market_ticker,game_id,snapped_at,selected_team,run_line,inning,inning_half,outs,score_selected,score_opponent,score_diff,gap_to_runline,innings_remaining_est,yes_bid,yes_ask,initial_mid,current_mid,compression_cents,recovery_context_score,recovery_context_label,market_compression_score,market_compression_grade,team_quality_score,team_quality_label,game_time_score,game_time_label,execution_quality_score,risk_score,conservative_net_edge_cents,paper_take_eligible_exec,research_label,recovery_fail_reason,near_miss_type,settlement_result,final_score_selected,final_score_opponent,outcome_bucket,baseline_source,tape_label,evaluation_version
KXMLBSPREAD-26JUN162010DETHOU-HOU3,DET@HOU,2026-06-15T22:52:21.999138+00:00,HOU,3,8,bottom,2,3,8,-5,8,1.0,28,29,28,28,0,0,no_recovery_context,0,weak,35,insufficient,0,insufficient,100,78,64,True,suppress,insufficient_team_quality,,loss,3,9,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN162010DETHOU-HOU3,DET@HOU,2026-06-15T22:56:23.365698+00:00,HOU,3,9,top,0,3,8,-5,8,0.5,28,29,28,28,0,0,no_recovery_context,0,weak,35,insufficient,0,insufficient,100,78,64,True,suppress,insufficient_team_quality,,loss,3,9,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN162010DETHOU-HOU3,DET@HOU,2026-06-15T23:08:34.113020+00:00,HOU,3,9,bottom,2,3,9,-6,9,0.0,28,29,28,28,0,0,no_recovery_context,0,weak,35,insufficient,0,no_time,100,78,64,True,suppress,insufficient_team_quality,,loss,3,9,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN162010DETHOU-HOU4,DET@HOU,2026-06-15T20:43:42.756674+00:00,HOU,4,2,top,2,0,2,-2,6,7.5,20,22,21,21,0,50,moderate_recovery_context,0,weak,35,insufficient,45,tight,100,30,71,True,suppress,insufficient_team_quality,,loss,3,9,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN162010DETHOU-HOU4,DET@HOU,2026-06-15T20:51:33.492812+00:00,HOU,4,2,bottom,1,0,2,-2,6,7.0,20,22,21,21,0,50,moderate_recovery_context,0,weak,35,insufficient,45,tight,100,30,71,True,suppress,insufficient_team_quality,,loss,3,9,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN162010DETHOU-HOU4,DET@HOU,2026-06-15T20:59:15.596212+00:00,HOU,4,3,top,0,0,2,-2,6,6.5,20,22,21,21,0,70,strong_recovery_context,0,weak,35,insufficient,30,tight,100,30,71,True,suppress,insufficient_team_quality,,loss,3,9,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN162010DETHOU-HOU4,DET@HOU,2026-06-15T21:14:42.433267+00:00,HOU,4,3,bottom,2,0,5,-5,9,6.0,20,22,21,21,0,25,weak_recovery_context,0,weak,35,insufficient,10,insufficient,100,30,71,True,suppress,insufficient_team_quality,,loss,3,9,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN162010DETHOU-HOU4,DET@HOU,2026-06-15T21:26:06.492837+00:00,HOU,4,4,top,0,3,5,-2,6,5.5,20,22,21,21,0,70,strong_recovery_context,0,weak,35,insufficient,10,insufficient,100,30,71,True,suppress,insufficient_team_quality,,loss,3,9,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN162010DETHOU-HOU4,DET@HOU,2026-06-15T21:37:46.176896+00:00,HOU,4,4,bottom,1,3,5,-2,6,5.0,20,22,21,21,0,70,strong_recovery_context,0,weak,35,insufficient,10,insufficient,100,30,71,True,suppress,insufficient_team_quality,,loss,3,9,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN162010DETHOU-HOU4,DET@HOU,2026-06-15T21:41:34.118004+00:00,HOU,4,5,top,0,3,5,-2,6,4.5,20,22,21,21,0,70,strong_recovery_context,0,weak,35,insufficient,10,insufficient,100,30,71,True,suppress,insufficient_team_quality,,loss,3,9,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN162010DETHOU-HOU4,DET@HOU,2026-06-15T21:53:34.079408+00:00,HOU,4,5,bottom,0,3,6,-3,7,4.0,20,22,21,21,0,35,weak_recovery_context,0,weak,35,insufficient,10,insufficient,100,30,71,True,suppress,insufficient_team_quality,,loss,3,9,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN162010DETHOU-HOU4,DET@HOU,2026-06-15T22:08:52.040118+00:00,HOU,4,6,top,0,3,6,-3,7,3.5,20,22,21,21,0,35,weak_recovery_context,0,weak,35,insufficient,10,insufficient,100,30,71,True,suppress,insufficient_team_quality,,loss,3,9,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN162010DETHOU-HOU4,DET@HOU,2026-06-15T22:12:40.206847+00:00,HOU,4,6,bottom,0,3,6,-3,7,3.0,20,22,21,21,0,35,weak_recovery_context,0,weak,35,insufficient,10,insufficient,100,30,71,True,suppress,insufficient_team_quality,,loss,3,9,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN162010DETHOU-HOU4,DET@HOU,2026-06-15T22:20:21.623718+00:00,HOU,4,7,top,0,3,6,-3,7,2.5,20,22,21,21,0,35,weak_recovery_context,0,weak,35,insufficient,0,insufficient,100,30,71,True,suppress,insufficient_team_quality,,loss,3,9,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN162010DETHOU-HOU4,DET@HOU,2026-06-15T22:28:21.235093+00:00,HOU,4,7,bottom,0,3,8,-5,9,2.0,20,22,21,21,0,25,weak_recovery_context,0,weak,35,insufficient,0,insufficient,100,30,71,True,suppress,insufficient_team_quality,,loss,3,9,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN162010DETHOU-HOU4,DET@HOU,2026-06-15T22:40:22.456364+00:00,HOU,4,8,top,0,3,8,-5,9,1.5,20,22,21,21,0,0,no_recovery_context,0,weak,35,insufficient,0,insufficient,100,30,71,True,suppress,insufficient_team_quality,,loss,3,9,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN162010DETHOU-HOU4,DET@HOU,2026-06-15T22:52:21.999138+00:00,HOU,4,8,bottom,2,3,8,-5,9,1.0,20,22,21,21,0,0,no_recovery_context,0,weak,35,insufficient,0,insufficient,100,85,71,True,suppress,insufficient_team_quality,,loss,3,9,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN162010DETHOU-HOU4,DET@HOU,2026-06-15T22:56:23.365698+00:00,HOU,4,9,top,0,3,8,-5,9,0.5,20,22,21,21,0,0,no_recovery_context,0,weak,35,insufficient,0,insufficient,100,85,71,True,suppress,insufficient_team_quality,,loss,3,9,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN162010DETHOU-HOU4,DET@HOU,2026-06-15T23:08:34.113020+00:00,HOU,4,9,bottom,2,3,9,-6,10,0.0,20,22,21,21,0,0,no_recovery_context,0,weak,35,insufficient,0,no_time,100,85,71,True,suppress,insufficient_team_quality,,loss,3,9,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ2,LAA@AZ,2026-06-15T21:22:16.791319+00:00,AZ,2,1,top,0,0,0,0,2,8.5,36,37,36,36,0,35,weak_recovery_context,0,weak,35,insufficient,95,ample,100,15,56,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ2,LAA@AZ,2026-06-15T21:49:43.336484+00:00,AZ,2,1,bottom,0,0,1,-1,3,8.0,36,37,36,36,0,50,moderate_recovery_context,0,weak,35,insufficient,95,ample,100,15,56,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ2,LAA@AZ,2026-06-15T22:01:15.053183+00:00,AZ,2,2,top,1,1,1,0,2,7.5,36,37,36,36,0,35,weak_recovery_context,0,weak,35,insufficient,95,ample,100,15,56,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ2,LAA@AZ,2026-06-15T22:08:52.040118+00:00,AZ,2,2,bottom,1,1,1,0,2,7.0,36,37,36,36,0,35,weak_recovery_context,0,weak,35,insufficient,95,ample,100,15,56,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ2,LAA@AZ,2026-06-15T22:16:30.575649+00:00,AZ,2,3,top,1,1,1,0,2,6.5,36,37,36,36,0,55,moderate_recovery_context,0,weak,35,insufficient,100,ample,100,15,56,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ2,LAA@AZ,2026-06-15T22:24:21.118104+00:00,AZ,2,3,bottom,0,1,1,0,2,6.0,36,37,36,36,0,55,moderate_recovery_context,0,weak,35,insufficient,100,ample,100,15,56,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ2,LAA@AZ,2026-06-15T22:32:23.303682+00:00,AZ,2,4,top,2,1,1,0,2,5.5,36,37,36,36,0,55,moderate_recovery_context,0,weak,35,insufficient,90,ample,100,15,56,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ2,LAA@AZ,2026-06-15T22:36:24.253039+00:00,AZ,2,4,bottom,0,1,1,0,2,5.0,36,37,36,36,0,55,moderate_recovery_context,0,weak,35,insufficient,90,ample,100,15,56,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ2,LAA@AZ,2026-06-15T22:44:19.569266+00:00,AZ,2,5,top,0,2,1,1,1,4.5,36,37,36,36,0,50,moderate_recovery_context,0,weak,35,insufficient,90,ample,100,15,56,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ2,LAA@AZ,2026-06-15T22:56:23.365698+00:00,AZ,2,5,bottom,1,2,2,0,2,4.0,36,37,36,36,0,55,moderate_recovery_context,0,weak,35,insufficient,75,ample,100,15,56,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ2,LAA@AZ,2026-06-15T23:04:28.759976+00:00,AZ,2,6,top,1,2,2,0,2,3.5,36,37,36,36,0,55,moderate_recovery_context,0,weak,35,insufficient,55,moderate,100,15,56,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ2,LAA@AZ,2026-06-15T23:12:36.683748+00:00,AZ,2,6,bottom,1,2,2,0,2,3.0,36,37,36,36,0,55,moderate_recovery_context,0,weak,35,insufficient,55,moderate,100,15,56,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ2,LAA@AZ,2026-06-15T23:20:44.602755+00:00,AZ,2,7,top,3,2,2,0,2,2.5,36,37,36,36,0,55,moderate_recovery_context,0,weak,35,insufficient,20,insufficient,100,15,56,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ2,LAA@AZ,2026-06-15T23:24:51.792639+00:00,AZ,2,7,bottom,1,2,2,0,2,2.0,36,37,36,36,0,55,moderate_recovery_context,0,weak,35,insufficient,20,insufficient,100,15,56,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ2,LAA@AZ,2026-06-15T23:37:30.232603+00:00,AZ,2,8,top,2,4,2,2,0,1.5,36,37,36,36,0,0,no_recovery_context,0,weak,35,insufficient,45,tight,100,15,56,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ2,LAA@AZ,2026-06-15T23:41:42.520319+00:00,AZ,2,8,bottom,0,4,2,2,0,1.0,36,37,36,36,0,0,no_recovery_context,0,weak,35,insufficient,45,tight,100,15,56,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ2,LAA@AZ,2026-06-15T23:51:01.018510+00:00,AZ,2,9,top,0,4,2,2,0,0.5,36,37,36,36,0,0,no_recovery_context,0,weak,35,insufficient,20,insufficient,100,70,56,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ3,LAA@AZ,2026-06-15T21:22:16.791319+00:00,AZ,3,1,top,0,0,0,0,3,8.5,26,27,26,26,0,35,weak_recovery_context,0,weak,35,insufficient,95,ample,100,23,66,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ3,LAA@AZ,2026-06-15T21:49:43.336484+00:00,AZ,3,1,bottom,0,0,1,-1,4,8.0,26,27,26,26,0,50,moderate_recovery_context,0,weak,35,insufficient,95,ample,100,23,66,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ3,LAA@AZ,2026-06-15T22:01:15.053183+00:00,AZ,3,2,top,1,1,1,0,3,7.5,26,27,26,26,0,35,weak_recovery_context,0,weak,35,insufficient,95,ample,100,23,66,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ3,LAA@AZ,2026-06-15T22:08:52.040118+00:00,AZ,3,2,bottom,1,1,1,0,3,7.0,26,27,26,26,0,35,weak_recovery_context,0,weak,35,insufficient,95,ample,100,23,66,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ3,LAA@AZ,2026-06-15T22:16:30.575649+00:00,AZ,3,3,top,1,1,1,0,3,6.5,26,27,26,26,0,55,moderate_recovery_context,0,weak,35,insufficient,90,ample,100,23,66,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ3,LAA@AZ,2026-06-15T22:24:21.118104+00:00,AZ,3,3,bottom,0,1,1,0,3,6.0,26,27,26,26,0,55,moderate_recovery_context,0,weak,35,insufficient,90,ample,100,23,66,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ3,LAA@AZ,2026-06-15T22:32:23.303682+00:00,AZ,3,4,top,2,1,1,0,3,5.5,26,27,26,26,0,55,moderate_recovery_context,0,weak,35,insufficient,75,ample,100,23,66,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ3,LAA@AZ,2026-06-15T22:36:24.253039+00:00,AZ,3,4,bottom,0,1,1,0,3,5.0,26,27,26,26,0,55,moderate_recovery_context,0,weak,35,insufficient,75,ample,100,23,66,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ3,LAA@AZ,2026-06-15T22:44:19.569266+00:00,AZ,3,5,top,0,2,1,1,2,4.5,26,27,26,26,0,50,moderate_recovery_context,0,weak,35,insufficient,75,ample,100,23,66,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ3,LAA@AZ,2026-06-15T22:56:23.365698+00:00,AZ,3,5,bottom,1,2,2,0,3,4.0,26,27,26,26,0,55,moderate_recovery_context,0,weak,35,insufficient,55,moderate,100,23,66,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ3,LAA@AZ,2026-06-15T23:04:28.759976+00:00,AZ,3,6,top,1,2,2,0,3,3.5,26,27,26,26,0,55,moderate_recovery_context,0,weak,35,insufficient,30,tight,100,23,66,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ3,LAA@AZ,2026-06-15T23:12:36.683748+00:00,AZ,3,6,bottom,1,2,2,0,3,3.0,26,27,26,26,0,55,moderate_recovery_context,0,weak,35,insufficient,30,tight,100,23,66,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ3,LAA@AZ,2026-06-15T23:20:44.602755+00:00,AZ,3,7,top,3,2,2,0,3,2.5,26,27,26,26,0,55,moderate_recovery_context,0,weak,35,insufficient,0,insufficient,100,23,66,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ3,LAA@AZ,2026-06-15T23:24:51.792639+00:00,AZ,3,7,bottom,1,2,2,0,3,2.0,26,27,26,26,0,55,moderate_recovery_context,0,weak,35,insufficient,0,insufficient,100,23,66,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ3,LAA@AZ,2026-06-15T23:37:30.232603+00:00,AZ,3,8,top,2,4,2,2,1,1.5,26,27,26,26,0,25,weak_recovery_context,0,weak,35,insufficient,20,insufficient,100,23,66,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ3,LAA@AZ,2026-06-15T23:41:42.520319+00:00,AZ,3,8,bottom,0,4,2,2,1,1.0,26,27,26,26,0,25,weak_recovery_context,0,weak,35,insufficient,20,insufficient,100,23,66,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ3,LAA@AZ,2026-06-15T23:51:01.018510+00:00,AZ,3,9,top,0,4,2,2,1,0.5,26,27,26,26,0,0,no_recovery_context,0,weak,35,insufficient,0,insufficient,100,78,66,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ4,LAA@AZ,2026-06-15T21:22:16.791319+00:00,AZ,4,1,top,0,0,0,0,4,8.5,19,20,19,19,0,35,weak_recovery_context,0,weak,35,insufficient,95,ample,100,30,73,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ4,LAA@AZ,2026-06-15T21:49:43.336484+00:00,AZ,4,1,bottom,0,0,1,-1,5,8.0,19,20,19,19,0,50,moderate_recovery_context,0,weak,35,insufficient,80,ample,100,30,73,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ4,LAA@AZ,2026-06-15T22:01:15.053183+00:00,AZ,4,2,top,1,1,1,0,4,7.5,19,20,19,19,0,35,weak_recovery_context,0,weak,35,insufficient,80,ample,100,30,73,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ4,LAA@AZ,2026-06-15T22:08:52.040118+00:00,AZ,4,2,bottom,1,1,1,0,4,7.0,19,20,19,19,0,35,weak_recovery_context,0,weak,35,insufficient,80,ample,100,30,73,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ4,LAA@AZ,2026-06-15T22:16:30.575649+00:00,AZ,4,3,top,1,1,1,0,4,6.5,19,20,19,19,0,55,moderate_recovery_context,0,weak,35,insufficient,75,ample,100,30,73,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ4,LAA@AZ,2026-06-15T22:24:21.118104+00:00,AZ,4,3,bottom,0,1,1,0,4,6.0,19,20,19,19,0,55,moderate_recovery_context,0,weak,35,insufficient,75,ample,100,30,73,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ4,LAA@AZ,2026-06-15T22:32:23.303682+00:00,AZ,4,4,top,2,1,1,0,4,5.5,19,20,19,19,0,55,moderate_recovery_context,0,weak,35,insufficient,55,moderate,100,30,73,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ4,LAA@AZ,2026-06-15T22:36:24.253039+00:00,AZ,4,4,bottom,0,1,1,0,4,5.0,19,20,19,19,0,55,moderate_recovery_context,0,weak,35,insufficient,55,moderate,100,30,73,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ4,LAA@AZ,2026-06-15T22:44:19.569266+00:00,AZ,4,5,top,0,2,1,1,3,4.5,19,20,19,19,0,50,moderate_recovery_context,0,weak,35,insufficient,55,moderate,100,30,73,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ4,LAA@AZ,2026-06-15T22:56:23.365698+00:00,AZ,4,5,bottom,1,2,2,0,4,4.0,19,20,19,19,0,55,moderate_recovery_context,0,weak,35,insufficient,30,tight,100,30,73,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ4,LAA@AZ,2026-06-15T23:04:28.759976+00:00,AZ,4,6,top,1,2,2,0,4,3.5,19,20,19,19,0,55,moderate_recovery_context,0,weak,35,insufficient,10,insufficient,100,30,73,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ4,LAA@AZ,2026-06-15T23:12:36.683748+00:00,AZ,4,6,bottom,1,2,2,0,4,3.0,19,20,19,19,0,55,moderate_recovery_context,0,weak,35,insufficient,10,insufficient,100,30,73,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ4,LAA@AZ,2026-06-15T23:20:44.602755+00:00,AZ,4,7,top,3,2,2,0,4,2.5,19,20,19,19,0,55,moderate_recovery_context,0,weak,35,insufficient,0,insufficient,100,30,73,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ4,LAA@AZ,2026-06-15T23:24:51.792639+00:00,AZ,4,7,bottom,1,2,2,0,4,2.0,19,20,19,19,0,55,moderate_recovery_context,0,weak,35,insufficient,0,insufficient,100,30,73,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ4,LAA@AZ,2026-06-15T23:37:30.232603+00:00,AZ,4,8,top,2,4,2,2,2,1.5,19,20,19,19,0,25,weak_recovery_context,0,weak,35,insufficient,0,insufficient,100,30,73,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ4,LAA@AZ,2026-06-15T23:41:42.520319+00:00,AZ,4,8,bottom,0,4,2,2,2,1.0,19,20,19,19,0,25,weak_recovery_context,0,weak,35,insufficient,0,insufficient,100,30,73,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-AZ4,LAA@AZ,2026-06-15T23:51:01.018510+00:00,AZ,4,9,top,0,4,2,2,2,0.5,19,20,19,19,0,0,no_recovery_context,0,weak,35,insufficient,0,insufficient,100,85,73,True,suppress,insufficient_team_quality,,push,4,3,suppress_pushed,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-LAA2,LAA@AZ,2026-06-15T21:22:16.791319+00:00,LAA,2,1,top,0,0,0,0,2,8.5,35,36,35,35,0,35,weak_recovery_context,0,weak,35,insufficient,95,ample,100,15,57,True,suppress,insufficient_team_quality,,loss,3,4,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-LAA2,LAA@AZ,2026-06-15T21:49:43.336484+00:00,LAA,2,1,bottom,0,1,0,1,1,8.0,35,36,35,35,0,30,weak_recovery_context,0,weak,35,insufficient,95,ample,100,15,57,True,suppress,insufficient_team_quality,,loss,3,4,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-LAA2,LAA@AZ,2026-06-15T22:01:15.053183+00:00,LAA,2,2,top,1,1,1,0,2,7.5,35,36,35,35,0,35,weak_recovery_context,0,weak,35,insufficient,95,ample,100,15,57,True,suppress,insufficient_team_quality,,loss,3,4,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-LAA2,LAA@AZ,2026-06-15T22:08:52.040118+00:00,LAA,2,2,bottom,1,1,1,0,2,7.0,35,36,35,35,0,35,weak_recovery_context,0,weak,35,insufficient,95,ample,100,15,57,True,suppress,insufficient_team_quality,,loss,3,4,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-LAA2,LAA@AZ,2026-06-15T22:16:30.575649+00:00,LAA,2,3,top,1,1,1,0,2,6.5,35,36,35,35,0,55,moderate_recovery_context,0,weak,35,insufficient,100,ample,100,15,57,True,suppress,insufficient_team_quality,,loss,3,4,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
KXMLBSPREAD-26JUN152140LAAAZ-LAA2,LAA@AZ,2026-06-15T22:24:21.118104+00:00,LAA,2,3,bottom,0,1,1,0,2,6.0,35,36,35,35,0,55,moderate_recovery_context,0,weak,35,insufficient,100,ample,100,15,57,True,suppress,insufficient_team_quality,,loss,3,4,suppress_lost,first_discovery,usable_tape,spread_recovery_v1
