market_ticker,market_type,game_id,away_team,home_team,first_snapshot_time,last_snapshot_time,snapshot_count,avg_seconds_between_snapshots,max_seconds_between_snapshots,unique_mid_count,mid_min,mid_max,mid_range,total_abs_mid_movement,largest_single_move,stale_minutes_total,longest_stale_period_minutes,moved_after_score_event,moved_after_inning_end,moved_after_lead_change,market_liveness_label
KXMLBTOTAL-26JUN151910NYMCIN-19,full_game_total,NYM@CIN,NYM,CIN,2026-06-16T00:31:47.467611+00:00,2026-06-16T04:32:47.419478+00:00,47,314.3,2463.3,2,23,30,7,7,7,199.94,199.94,False,True,False,stale
KXMLBTOTAL-26JUN151910NYMCIN-16,full_game_total,NYM@CIN,NYM,CIN,2026-06-16T00:31:47.467611+00:00,2026-06-16T04:32:47.419478+00:00,47,314.3,2463.3,2,13,58,45,45,45,199.94,199.94,False,True,False,stale
KXMLBTOTAL-26JUN151910NYMCIN-15,full_game_total,NYM@CIN,NYM,CIN,2026-06-16T00:31:47.467611+00:00,2026-06-16T04:32:47.419478+00:00,47,314.3,2463.3,2,21,68,47,47,47,199.94,199.94,False,True,False,stale
KXMLBGAME-26JUN152210TBLAD-LAD,moneyline,TB@LAD,TB,LAD,2026-06-15T01:41:28.199502+00:00,2026-06-16T04:32:47.419478+00:00,162,600.5,54047.8,4,55,62,7,7,5,663.42,228.08,False,False,False,slow_but_moving
KXMLBGAME-26JUN152210TBLAD-TB,moneyline,TB@LAD,TB,LAD,2026-06-15T01:41:28.199502+00:00,2026-06-16T04:32:47.419478+00:00,162,600.5,54047.8,4,37,44,7,7,5,699.53,241.0,False,False,False,slow_but_moving
KXMLBGAME-26JUN152140PITATH-ATH,moneyline,PIT@ATH,PIT,ATH,2026-06-15T01:41:28.199502+00:00,2026-06-16T04:32:47.419478+00:00,162,600.5,54047.8,2,53,54,1,1,1,710.52,700.23,False,False,False,stale
KXMLBGAME-26JUN152140PITATH-PIT,moneyline,PIT@ATH,PIT,ATH,2026-06-15T01:41:28.199502+00:00,2026-06-16T04:32:47.419478+00:00,162,600.5,54047.8,1,46,46,0,0,0,1611.32,1611.32,False,False,False,stale
KXMLBGAME-26JUN152140LAAAZ-LAA,moneyline,LAA@AZ,LAA,AZ,2026-06-15T01:41:28.199502+00:00,2026-06-16T04:32:47.419478+00:00,162,600.5,54047.8,4,43,46,3,3,1,664.53,454.29,False,False,False,stale
KXMLBGAME-26JUN152140LAAAZ-AZ,moneyline,LAA@AZ,LAA,AZ,2026-06-15T01:41:28.199502+00:00,2026-06-16T04:32:47.419478+00:00,162,600.5,54047.8,2,54,56,2,2,2,1606.38,1365.38,False,False,False,stale
KXMLBGAME-26JUN152010DETHOU-DET,moneyline,DET@HOU,DET,HOU,2026-06-15T01:41:28.199502+00:00,2026-06-16T04:32:47.419478+00:00,162,600.5,54047.8,5,42,87,45,45,31,658.48,225.1,True,True,False,live_responsive
KXMLBGAME-26JUN152010DETHOU-HOU,moneyline,DET@HOU,DET,HOU,2026-06-15T01:41:28.199502+00:00,2026-06-16T04:32:47.419478+00:00,162,600.5,54047.8,5,12,56,44,46,31,658.48,225.1,True,True,False,live_responsive
KXMLBGAME-26JUN152005MINTEX-MIN,moneyline,MIN@TEX,MIN,TEX,2026-06-15T01:41:28.199502+00:00,2026-06-16T04:32:47.419478+00:00,162,600.5,54047.8,5,40,72,32,48,31,658.48,225.1,False,True,False,live_responsive
KXMLBGAME-26JUN152005MINTEX-TEX,moneyline,MIN@TEX,MIN,TEX,2026-06-15T01:41:28.199502+00:00,2026-06-16T04:32:47.419478+00:00,162,600.5,54047.8,4,27,60,33,49,31,658.48,225.1,False,True,False,live_responsive
KXMLBGAME-26JUN152005COLCHC-CHC,moneyline,COL@CHC,COL,CHC,2026-06-15T01:41:28.199502+00:00,2026-06-16T04:32:47.419478+00:00,162,600.5,54047.8,4,64,76,12,12,9,664.53,454.29,False,True,False,live_responsive
KXMLBGAME-26JUN152005COLCHC-COL,moneyline,COL@CHC,COL,CHC,2026-06-15T01:41:28.199502+00:00,2026-06-16T04:32:47.419478+00:00,162,600.5,54047.8,4,24,36,12,12,8,664.53,454.29,False,True,False,live_responsive
KXMLBGAME-26JUN151945SDSTL-SD,moneyline,SD@STL,SD,STL,2026-06-15T01:41:28.199502+00:00,2026-06-16T04:32:47.419478+00:00,162,600.5,54047.8,4,7,43,36,36,32,664.53,454.29,False,True,False,live_responsive
KXMLBGAME-26JUN151945SDSTL-STL,moneyline,SD@STL,SD,STL,2026-06-15T01:41:28.199502+00:00,2026-06-16T04:32:47.419478+00:00,162,600.5,54047.8,5,54,92,38,40,31,658.48,225.1,False,True,False,live_responsive
KXMLBGAME-26JUN151910NYMCIN-CIN,moneyline,NYM@CIN,NYM,CIN,2026-06-15T01:41:28.199502+00:00,2026-06-16T04:32:47.419478+00:00,162,600.5,54047.8,5,51,99,48,50,41,658.48,225.1,False,True,False,live_responsive
KXMLBGAME-26JUN151910NYMCIN-NYM,moneyline,NYM@CIN,NYM,CIN,2026-06-15T01:41:28.199502+00:00,2026-06-16T04:32:47.419478+00:00,162,600.5,54047.8,3,4,49,45,45,40,464.59,454.29,False,False,False,slow_but_moving
KXMLBGAME-26JUN151840MIAPHI-MIA,moneyline,MIA@PHI,MIA,PHI,2026-06-15T01:41:28.199502+00:00,2026-06-16T04:32:47.419478+00:00,162,600.5,54047.8,2,2,36,34,34,34,1365.38,1365.38,False,True,False,stale
KXMLBGAME-26JUN151840MIAPHI-PHI,moneyline,MIA@PHI,MIA,PHI,2026-06-15T01:41:28.199502+00:00,2026-06-16T04:32:47.419478+00:00,162,600.5,54047.8,4,63,99,36,39,34,664.53,454.29,False,True,False,live_responsive
KXMLBSPREAD-26JUN152210TBLAD-TB3,spread_run_line,TB@LAD,TB,LAD,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,19,20,1,1,1,695.29,454.29,False,False,False,stale
KXMLBSPREAD-26JUN152210TBLAD-LAD3,spread_run_line,TB@LAD,TB,LAD,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,32,34,2,2,2,694.18,469.08,False,False,False,stale
KXMLBSPREAD-26JUN152210TBLAD-TB4,spread_run_line,TB@LAD,TB,LAD,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,13,14,1,1,1,694.18,469.08,False,False,False,stale
KXMLBSPREAD-26JUN152210TBLAD-TB2,spread_run_line,TB@LAD,TB,LAD,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,27,29,2,3,2,689.24,241.0,False,False,False,stale
KXMLBSPREAD-26JUN152210TBLAD-LAD2,spread_run_line,TB@LAD,TB,LAD,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,43,45,2,2,1,689.24,241.0,False,False,False,stale
KXMLBSPREAD-26JUN152210TBLAD-LAD4,spread_run_line,TB@LAD,TB,LAD,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,23,25,2,2,2,694.18,469.08,False,False,False,stale
KXMLBSPREAD-26JUN152140PITATH-ATH4,spread_run_line,PIT@ATH,PIT,ATH,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,1,20,20,0,0,0,700.23,700.23,False,False,False,stale
KXMLBSPREAD-26JUN152140PITATH-PIT4,spread_run_line,PIT@ATH,PIT,ATH,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,20,21,1,1,1,659.18,459.23,False,False,False,stale
KXMLBSPREAD-26JUN152140PITATH-PIT3,spread_run_line,PIT@ATH,PIT,ATH,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,27,28,1,1,1,694.18,469.08,False,False,False,stale
KXMLBSPREAD-26JUN152140PITATH-ATH3,spread_run_line,PIT@ATH,PIT,ATH,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,1,27,27,0,0,0,700.23,700.23,False,False,False,stale
KXMLBSPREAD-26JUN152140PITATH-PIT2,spread_run_line,PIT@ATH,PIT,ATH,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,36,37,1,1,1,695.29,454.29,False,False,False,stale
KXMLBSPREAD-26JUN152140PITATH-ATH2,spread_run_line,PIT@ATH,PIT,ATH,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,36,37,1,1,1,694.18,469.08,False,False,False,stale
KXMLBSPREAD-26JUN152140LAAAZ-AZ3,spread_run_line,LAA@AZ,LAA,AZ,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,26,28,2,2,2,695.29,454.29,False,False,False,stale
KXMLBSPREAD-26JUN152140LAAAZ-LAA4,spread_run_line,LAA@AZ,LAA,AZ,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,17,18,1,1,1,695.29,454.29,False,False,False,stale
KXMLBSPREAD-26JUN152140LAAAZ-LAA3,spread_run_line,LAA@AZ,LAA,AZ,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,24,25,1,1,1,695.29,454.29,False,False,False,stale
KXMLBSPREAD-26JUN152140LAAAZ-AZ4,spread_run_line,LAA@AZ,LAA,AZ,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,1,19,19,0,0,0,700.23,700.23,False,False,False,stale
KXMLBSPREAD-26JUN152140LAAAZ-LAA2,spread_run_line,LAA@AZ,LAA,AZ,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,34,35,1,1,1,695.29,454.29,False,False,False,stale
KXMLBSPREAD-26JUN152140LAAAZ-AZ2,spread_run_line,LAA@AZ,LAA,AZ,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,36,39,3,3,2,654.24,454.29,False,False,False,stale
KXMLBSPREAD-26JUN152010DETHOU-HOU4,spread_run_line,DET@HOU,DET,HOU,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,2,19,17,17,12,648.19,225.1,True,True,False,live_responsive
KXMLBSPREAD-26JUN152010DETHOU-DET4,spread_run_line,DET@HOU,DET,HOU,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,18,60,42,42,36,648.19,225.1,True,True,False,live_responsive
KXMLBSPREAD-26JUN152010DETHOU-HOU3,spread_run_line,DET@HOU,DET,HOU,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,4,26,22,22,16,654.24,454.29,True,True,False,live_responsive
KXMLBSPREAD-26JUN152010DETHOU-DET3,spread_run_line,DET@HOU,DET,HOU,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,26,71,45,45,38,654.24,454.29,True,True,False,live_responsive
KXMLBSPREAD-26JUN152010DETHOU-HOU2,spread_run_line,DET@HOU,DET,HOU,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,6,35,29,29,22,654.24,454.29,True,True,False,live_responsive
KXMLBSPREAD-26JUN152010DETHOU-DET2,spread_run_line,DET@HOU,DET,HOU,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,35,79,44,44,36,654.24,454.29,True,True,False,live_responsive
KXMLBSPREAD-26JUN152005MINTEX-MIN3,spread_run_line,MIN@TEX,MIN,TEX,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,19,51,32,57,31,648.19,225.1,False,True,False,live_responsive
KXMLBSPREAD-26JUN152005MINTEX-MIN4,spread_run_line,MIN@TEX,MIN,TEX,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,12,39,27,52,26,648.19,225.1,False,True,False,live_responsive
KXMLBSPREAD-26JUN152005MINTEX-TEX4,spread_run_line,MIN@TEX,MIN,TEX,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,5,21,16,20,16,654.24,454.29,False,True,False,live_responsive
KXMLBSPREAD-26JUN152005MINTEX-MIN2,spread_run_line,MIN@TEX,MIN,TEX,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,28,63,35,59,35,654.24,454.29,False,True,False,live_responsive
KXMLBSPREAD-26JUN152005MINTEX-TEX2,spread_run_line,MIN@TEX,MIN,TEX,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,13,41,28,34,27,648.19,225.1,False,True,False,live_responsive
KXMLBSPREAD-26JUN152005MINTEX-TEX3,spread_run_line,MIN@TEX,MIN,TEX,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,8,30,22,38,21,648.19,225.1,False,True,False,live_responsive
KXMLBSPREAD-26JUN152005COLCHC-COL4,spread_run_line,COL@CHC,COL,CHC,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,5,11,6,6,5,654.24,454.29,False,True,False,live_responsive
KXMLBSPREAD-26JUN152005COLCHC-COL3,spread_run_line,COL@CHC,COL,CHC,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,9,17,8,8,5,648.19,225.1,False,True,False,live_responsive
KXMLBSPREAD-26JUN152005COLCHC-CHC4,spread_run_line,COL@CHC,COL,CHC,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,24,38,14,24,14,648.19,225.1,False,True,False,live_responsive
KXMLBSPREAD-26JUN152005COLCHC-CHC3,spread_run_line,COL@CHC,COL,CHC,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,37,48,11,21,11,654.24,454.29,False,True,False,live_responsive
KXMLBSPREAD-26JUN152005COLCHC-COL2,spread_run_line,COL@CHC,COL,CHC,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,14,24,10,10,8,654.24,454.29,False,True,False,live_responsive
KXMLBSPREAD-26JUN152005COLCHC-CHC2,spread_run_line,COL@CHC,COL,CHC,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,49,60,11,19,11,654.24,454.29,False,True,False,live_responsive
KXMLBSPREAD-26JUN151945SDSTL-SD4,spread_run_line,SD@STL,SD,STL,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,2,15,13,13,8,654.24,454.29,False,True,False,live_responsive
KXMLBSPREAD-26JUN151945SDSTL-STL2,spread_run_line,SD@STL,SD,STL,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,38,82,44,47,44,654.24,454.29,False,True,False,live_responsive
KXMLBSPREAD-26JUN151945SDSTL-SD2,spread_run_line,SD@STL,SD,STL,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,4,30,26,26,22,654.24,454.29,False,True,False,live_responsive
KXMLBSPREAD-26JUN151945SDSTL-STL4,spread_run_line,SD@STL,SD,STL,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,15,46,31,38,31,648.19,225.1,False,True,False,live_responsive
KXMLBSPREAD-26JUN151945SDSTL-STL3,spread_run_line,SD@STL,SD,STL,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,25,68,43,50,43,648.19,225.1,False,True,False,live_responsive
KXMLBSPREAD-26JUN151945SDSTL-SD3,spread_run_line,SD@STL,SD,STL,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,3,22,19,19,14,648.19,225.1,False,True,False,live_responsive
KXMLBSPREAD-26JUN151910NYMCIN-CIN4,spread_run_line,NYM@CIN,NYM,CIN,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,19,97,78,78,71,654.24,454.29,False,True,False,live_responsive
KXMLBSPREAD-26JUN151910NYMCIN-CIN2,spread_run_line,NYM@CIN,NYM,CIN,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,37,98,61,62,58,648.19,225.1,False,True,False,live_responsive
KXMLBSPREAD-26JUN151910NYMCIN-NYM3,spread_run_line,NYM@CIN,NYM,CIN,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,22,23,1,1,1,448.24,225.1,False,False,False,stale
KXMLBSPREAD-26JUN151910NYMCIN-NYM2,spread_run_line,NYM@CIN,NYM,CIN,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,1,32,32,0,0,0,454.29,454.29,False,False,False,stale
KXMLBSPREAD-26JUN151910NYMCIN-CIN3,spread_run_line,NYM@CIN,NYM,CIN,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,27,97,70,71,66,648.19,225.1,False,True,False,live_responsive
KXMLBSPREAD-26JUN151910NYMCIN-NYM4,spread_run_line,NYM@CIN,NYM,CIN,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,1,15,15,0,0,0,454.29,454.29,False,False,False,stale
KXMLBSPREAD-26JUN151840MIAPHI-MIA2,spread_run_line,MIA@PHI,MIA,PHI,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,1,25,24,24,24,454.29,454.29,False,True,False,stale
KXMLBSPREAD-26JUN151840MIAPHI-MIA3,spread_run_line,MIA@PHI,MIA,PHI,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,16,18,2,2,2,448.24,225.1,False,False,False,stale
KXMLBSPREAD-26JUN151840MIAPHI-PHI3,spread_run_line,MIA@PHI,MIA,PHI,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,4,35,96,61,62,51,648.19,225.1,False,True,False,live_responsive
KXMLBSPREAD-26JUN151840MIAPHI-PHI4,spread_run_line,MIA@PHI,MIA,PHI,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,26,95,69,69,54,654.24,454.29,False,True,False,live_responsive
KXMLBSPREAD-26JUN151840MIAPHI-PHI2,spread_run_line,MIA@PHI,MIA,PHI,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,47,97,50,50,45,654.24,454.29,False,True,False,live_responsive
KXMLBSPREAD-26JUN151840MIAPHI-MIA4,spread_run_line,MIA@PHI,MIA,PHI,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,1,12,11,12,11,448.24,225.1,False,True,False,live_responsive
KXMLBSPREAD-26JUN152005MINTEX-MIN6,spread_run_line,MIN@TEX,MIN,TEX,2026-06-16T00:31:47.467611+00:00,2026-06-16T04:32:47.419478+00:00,47,314.3,2463.3,2,6,23,17,17,17,199.94,199.94,False,True,False,stale
KXMLBSPREAD-26JUN152005MINTEX-MIN5,spread_run_line,MIN@TEX,MIN,TEX,2026-06-16T00:31:47.467611+00:00,2026-06-16T04:32:47.419478+00:00,47,314.3,2463.3,2,12,31,19,19,19,199.94,199.94,False,True,False,stale
KXMLBSPREAD-26JUN151910NYMCIN-CIN10,spread_run_line,NYM@CIN,NYM,CIN,2026-06-16T00:31:47.467611+00:00,2026-06-16T04:32:47.419478+00:00,47,314.3,2463.3,2,35,42,7,7,7,199.94,199.94,False,True,False,stale
KXMLBSPREAD-26JUN151910NYMCIN-CIN6,spread_run_line,NYM@CIN,NYM,CIN,2026-06-16T00:31:47.467611+00:00,2026-06-16T04:32:47.419478+00:00,47,314.3,2463.3,2,77,93,16,16,16,199.94,199.94,False,True,False,stale
KXMLBSPREAD-26JUN151910NYMCIN-CIN7,spread_run_line,NYM@CIN,NYM,CIN,2026-06-16T00:31:47.467611+00:00,2026-06-16T04:32:47.419478+00:00,47,314.3,2463.3,2,68,85,17,17,17,199.94,199.94,False,True,False,stale
KXMLBSPREAD-26JUN151910NYMCIN-CIN12,spread_run_line,NYM@CIN,NYM,CIN,2026-06-16T00:31:47.467611+00:00,2026-06-16T04:32:47.419478+00:00,47,314.3,2463.3,2,28,33,5,5,5,199.94,199.94,False,True,False,stale
KXMLBSPREAD-26JUN151910NYMCIN-CIN5,spread_run_line,NYM@CIN,NYM,CIN,2026-06-16T00:31:47.467611+00:00,2026-06-16T04:32:47.419478+00:00,47,314.3,2463.3,2,82,94,12,12,12,199.94,199.94,False,True,False,stale
KXMLBSPREAD-26JUN151910NYMCIN-CIN9,spread_run_line,NYM@CIN,NYM,CIN,2026-06-16T00:31:47.467611+00:00,2026-06-16T04:32:47.419478+00:00,47,314.3,2463.3,2,48,59,11,11,11,199.94,199.94,False,True,False,stale
KXMLBSPREAD-26JUN151910NYMCIN-CIN11,spread_run_line,NYM@CIN,NYM,CIN,2026-06-16T00:31:47.467611+00:00,2026-06-16T04:32:47.419478+00:00,47,314.3,2463.3,2,31,37,6,6,6,199.94,199.94,False,True,False,stale
KXMLBSPREAD-26JUN151910NYMCIN-CIN8,spread_run_line,NYM@CIN,NYM,CIN,2026-06-16T00:31:47.467611+00:00,2026-06-16T04:32:47.419478+00:00,47,314.3,2463.3,2,59,78,19,19,19,199.94,199.94,False,True,False,stale
KXMLBSPREAD-26JUN151840MIAPHI-PHI8,spread_run_line,MIA@PHI,MIA,PHI,2026-06-16T00:31:47.467611+00:00,2026-06-16T04:32:47.419478+00:00,47,314.3,2463.3,2,16,33,17,17,17,199.94,199.94,False,True,False,stale
KXMLBSPREAD-26JUN151840MIAPHI-PHI7,spread_run_line,MIA@PHI,MIA,PHI,2026-06-16T00:31:47.467611+00:00,2026-06-16T04:32:47.419478+00:00,47,314.3,2463.3,2,22,42,20,20,20,199.94,199.94,False,True,False,stale
KXMLBSPREAD-26JUN151840MIAPHI-PHI6,spread_run_line,MIA@PHI,MIA,PHI,2026-06-16T00:31:47.467611+00:00,2026-06-16T04:32:47.419478+00:00,47,314.3,2463.3,2,39,72,33,33,33,199.94,199.94,False,True,False,stale
KXMLBSPREAD-26JUN151840MIAPHI-PHI5,spread_run_line,MIA@PHI,MIA,PHI,2026-06-16T00:31:47.467611+00:00,2026-06-16T04:32:47.419478+00:00,47,314.3,2463.3,2,65,90,25,25,25,199.94,199.94,False,True,False,stale
KXMLBSPREAD-26JUN152010DETHOU-DET7,spread_run_line,DET@HOU,DET,HOU,2026-06-16T01:12:50.760654+00:00,2026-06-16T04:32:47.419478+00:00,46,266.6,307.9,0,,,0,0,0,0.0,0.0,False,False,False,insufficient_tape
KXMLBSPREAD-26JUN152010DETHOU-DET6,spread_run_line,DET@HOU,DET,HOU,2026-06-16T01:12:50.760654+00:00,2026-06-16T04:32:47.419478+00:00,46,266.6,307.9,1,36,36,0,0,0,199.94,199.94,False,False,False,stale
KXMLBSPREAD-26JUN152010DETHOU-DET8,spread_run_line,DET@HOU,DET,HOU,2026-06-16T01:12:50.760654+00:00,2026-06-16T04:32:47.419478+00:00,46,266.6,307.9,0,,,0,0,0,0.0,0.0,False,False,False,insufficient_tape
KXMLBSPREAD-26JUN152010DETHOU-DET5,spread_run_line,DET@HOU,DET,HOU,2026-06-16T01:12:50.760654+00:00,2026-06-16T04:32:47.419478+00:00,46,266.6,307.9,1,48,48,0,0,0,199.94,199.94,False,False,False,stale
KXMLBSPREAD-26JUN151945SDSTL-STL6,spread_run_line,SD@STL,SD,STL,2026-06-16T01:12:50.760654+00:00,2026-06-16T04:32:47.419478+00:00,46,266.6,307.9,1,32,32,0,0,0,199.94,199.94,False,False,False,stale
KXMLBSPREAD-26JUN151945SDSTL-STL5,spread_run_line,SD@STL,SD,STL,2026-06-16T01:12:50.760654+00:00,2026-06-16T04:32:47.419478+00:00,46,266.6,307.9,1,31,31,0,0,0,199.94,199.94,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152210TBLAD-TB5,team_total,TB@LAD,TB,LAD,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,42,43,1,2,1,689.24,241.0,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152210TBLAD-LAD8,team_total,TB@LAD,TB,LAD,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,21,22,1,1,1,694.18,469.08,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152210TBLAD-LAD4,team_total,TB@LAD,TB,LAD,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,68,69,1,1,1,694.18,469.08,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152210TBLAD-TB2,team_total,TB@LAD,TB,LAD,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,83,84,1,2,1,653.13,228.08,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152210TBLAD-LAD6,team_total,TB@LAD,TB,LAD,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,321,131.3,3764.1,4,41,44,3,3,1,616.96,225.1,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152210TBLAD-LAD2,team_total,TB@LAD,TB,LAD,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,1,91,91,0,0,0,700.23,700.23,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152210TBLAD-TB4,team_total,TB@LAD,TB,LAD,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,54,57,3,3,2,653.13,228.08,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152210TBLAD-LAD3,team_total,TB@LAD,TB,LAD,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,81,82,1,2,1,654.24,454.29,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152210TBLAD-LAD5,team_total,TB@LAD,TB,LAD,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,3,54,56,2,2,1,689.24,241.0,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152210TBLAD-TB8,team_total,TB@LAD,TB,LAD,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,1,13,13,0,0,0,700.23,700.23,False,False,False,stale
KXMLBTEAMTOTAL-26JUN152210TBLAD-TB6,team_total,TB@LAD,TB,LAD,2026-06-15T16:52:33.564746+00:00,2026-06-16T04:32:47.419478+00:00,158,267.6,3764.1,2,30,31,1,1,1,694.18,469.08,False,False,False,stale
