game_date,game_pk,game_id,team_abbr,opponent_abbr,side,games_played_before_game,wins_before_game,losses_before_game,win_pct_before_game,season_rpg_before_game,season_runs_allowed_before_game,season_run_diff_pg_before_game,l1_rpg,l5_rpg,l10_rpg,l1_runs_allowed,l5_runs_allowed,l10_runs_allowed,l5_win_pct,l10_win_pct,league_avg_rpg_before_game,team_strength_proxy,offense_form_proxy,run_prevention_proxy,confidence_label,notes
2026-03-28,823241,NYY@SF,NYY,SF,away,1,1,0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,2.938,79.0,50.375,50.0,low,
2026-03-28,823241,NYY@SF,SF,NYY,home,1,0,1,0.0,0.0,3.0,-3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,2.938,41.0,50.0,49.625,low,
2026-03-28,824945,KC@ATL,KC,ATL,away,1,0,1,0.0,0.0,6.0,-6.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,2.938,32.0,50.0,31.625,low,
2026-03-28,824945,KC@ATL,ATL,KC,home,1,1,0,1.0,6.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,2.938,88.0,68.375,50.0,low,
2026-03-28,823323,DET@SD,DET,SD,away,1,1,0,1.0,5.0,2.0,3.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,2.938,79.0,62.375,55.625,low,
2026-03-28,823323,DET@SD,SD,DET,home,1,0,1,0.0,2.0,5.0,-3.0,2.0,2.0,2.0,5.0,5.0,5.0,0.0,0.0,2.938,41.0,44.375,37.625,low,
2026-03-28,823973,AZ@LAD,AZ,LAD,away,1,0,1,0.0,4.0,5.0,-1.0,4.0,4.0,4.0,5.0,5.0,5.0,0.0,0.0,2.938,47.0,56.375,37.625,low,
2026-03-28,823973,AZ@LAD,LAD,AZ,home,1,1,0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,4.0,1.0,1.0,2.938,73.0,62.375,43.625,low,
2026-03-28,823161,CLE@SEA,CLE,SEA,away,1,0,1,0.0,1.0,5.0,-4.0,1.0,1.0,1.0,5.0,5.0,5.0,0.0,0.0,2.938,38.0,38.375,37.625,low,
2026-03-28,823161,CLE@SEA,SEA,CLE,home,1,1,0,1.0,5.0,1.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,2.938,82.0,62.375,61.625,low,
2026-03-29,823487,TEX@PHI,TEX,PHI,away,1,1,0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,4.0,1.0,1.0,3.935,73.0,56.391,49.609,low,
2026-03-29,823487,TEX@PHI,PHI,TEX,home,1,0,1,0.0,4.0,5.0,-1.0,4.0,4.0,4.0,5.0,5.0,5.0,0.0,0.0,3.935,47.0,50.391,43.609,low,
2026-03-29,824864,MIN@BAL,MIN,BAL,away,1,1,0,1.0,4.0,1.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,3.935,79.0,50.391,67.609,low,
2026-03-29,824864,MIN@BAL,BAL,MIN,home,1,0,1,0.0,1.0,4.0,-3.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,3.935,41.0,32.391,49.609,low,
2026-03-29,824944,KC@ATL,KC,ATL,away,2,0,2,0.0,1.0,6.0,-5.0,2.0,1.0,1.0,6.0,6.0,6.0,0.0,0.0,3.935,35.0,32.391,37.609,low,
2026-03-29,824944,KC@ATL,ATL,KC,home,2,2,0,1.0,6.0,1.0,5.0,6.0,6.0,6.0,2.0,1.0,1.0,1.0,1.0,3.935,85.0,62.391,67.609,low,
2026-03-29,822837,ATH@TOR,ATH,TOR,away,2,0,2,0.0,4.5,5.5,-1.0,7.0,4.5,4.5,8.0,5.5,5.5,0.0,0.0,3.935,47.0,53.391,40.609,low,
2026-03-29,822837,ATH@TOR,TOR,ATH,home,2,2,0,1.0,5.5,4.5,1.0,8.0,5.5,5.5,7.0,4.5,4.5,1.0,1.0,3.935,73.0,59.391,46.609,low,
2026-03-29,823647,PIT@NYM,PIT,NYM,away,1,0,1,0.0,2.0,4.0,-2.0,2.0,2.0,2.0,4.0,4.0,4.0,0.0,0.0,3.935,44.0,38.391,49.609,low,
2026-03-29,823647,PIT@NYM,NYM,PIT,home,1,1,0,1.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,3.935,76.0,50.391,61.609,low,
2026-03-29,823891,COL@MIA,COL,MIA,away,2,0,2,0.0,2.0,3.0,-1.0,3.0,2.0,2.0,4.0,3.0,3.0,0.0,0.0,3.935,47.0,38.391,55.609,low,
2026-03-29,823891,COL@MIA,MIA,COL,home,2,2,0,1.0,3.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,3.935,73.0,44.391,61.609,low,
2026-03-29,824538,BOS@CIN,BOS,CIN,away,1,0,1,0.0,5.0,6.0,-1.0,5.0,5.0,5.0,6.0,6.0,6.0,0.0,0.0,3.935,47.0,56.391,37.609,low,
2026-03-29,824538,BOS@CIN,CIN,BOS,home,1,1,0,1.0,6.0,5.0,1.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1.0,3.935,73.0,62.391,43.609,low,
2026-03-29,823810,CWS@MIL,CWS,MIL,away,1,0,1,0.0,1.0,6.0,-5.0,1.0,1.0,1.0,6.0,6.0,6.0,0.0,0.0,3.935,35.0,32.391,37.609,low,
2026-03-29,823810,CWS@MIL,MIL,CWS,home,1,1,0,1.0,6.0,1.0,5.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,3.935,85.0,62.391,67.609,low,
2026-03-29,824215,LAA@HOU,LAA,HOU,away,2,1,1,0.5,7.5,6.5,1.0,9.0,7.5,7.5,11.0,6.5,6.5,0.5,0.5,3.935,53.0,71.391,34.609,low,
2026-03-29,824215,LAA@HOU,HOU,LAA,home,2,1,1,0.5,6.5,7.5,-1.0,11.0,6.5,6.5,9.0,7.5,7.5,0.5,0.5,3.935,47.0,65.391,28.609,low,
2026-03-29,823079,TB@STL,TB,STL,away,1,0,1,0.0,5.0,6.0,-1.0,5.0,5.0,5.0,6.0,6.0,6.0,0.0,0.0,3.935,47.0,56.391,37.609,low,
2026-03-29,823079,TB@STL,STL,TB,home,1,1,0,1.0,6.0,5.0,1.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1.0,3.935,73.0,62.391,43.609,low,
2026-03-29,824700,WSN@CHC,WSN,CHC,away,1,0,1,0.0,2.0,10.0,-8.0,2.0,2.0,2.0,10.0,10.0,10.0,0.0,0.0,3.935,26.0,38.391,13.609,low,
2026-03-29,824700,WSN@CHC,CHC,WSN,home,1,1,0,1.0,10.0,2.0,8.0,10.0,10.0,10.0,2.0,2.0,2.0,1.0,1.0,3.935,94.0,86.391,61.609,low,
2026-03-29,823160,CLE@SEA,CLE,SEA,away,2,1,1,0.5,3.5,5.0,-1.5,6.0,3.5,3.5,5.0,5.0,5.0,0.5,0.5,3.935,45.5,47.391,43.609,low,
2026-03-29,823160,CLE@SEA,SEA,CLE,home,2,1,1,0.5,5.0,3.5,1.5,5.0,5.0,5.0,6.0,3.5,3.5,0.5,0.5,3.935,54.5,56.391,52.609,low,
2026-03-30,824135,MIN@KC,MIN,KC,away,2,1,1,0.5,5.0,4.5,0.5,6.0,5.0,5.0,8.0,4.5,4.5,0.5,0.5,4.343,51.5,53.943,49.057,low,
2026-03-30,824135,MIN@KC,KC,MIN,home,3,1,2,0.333,2.0,4.333,-2.333,4.0,2.0,2.0,1.0,4.333,4.333,0.333,0.333,4.343,36.333,35.943,50.057,low,
2026-03-30,824863,TEX@BAL,TEX,BAL,away,2,2,0,1.0,6.5,3.5,3.0,8.0,6.5,6.5,3.0,3.5,3.5,1.0,1.0,4.343,79.0,62.943,55.057,low,
2026-03-30,824863,TEX@BAL,BAL,TEX,home,2,1,1,0.5,4.5,5.0,-0.5,8.0,4.5,4.5,6.0,5.0,5.0,0.5,0.5,4.343,48.5,50.943,46.057,low,
2026-03-30,823484,WSN@PHI,WSN,PHI,away,2,1,1,0.5,4.0,6.5,-2.5,6.0,4.0,4.0,3.0,6.5,6.5,0.5,0.5,4.343,42.5,47.943,37.057,low,
2026-03-30,823484,WSN@PHI,PHI,WSN,home,2,0,2,0.0,3.5,6.5,-3.0,3.0,3.5,3.5,8.0,6.5,6.5,0.0,0.0,4.343,41.0,44.943,37.057,low,
2026-03-30,823890,CWS@MIA,CWS,MIA,away,2,0,2,0.0,4.0,7.5,-3.5,7.0,4.0,4.0,9.0,7.5,7.5,0.0,0.0,4.343,39.5,47.943,31.057,low,
2026-03-30,823890,CWS@MIA,MIA,CWS,home,3,3,0,1.0,3.333,2.333,1.0,4.0,3.333,3.333,3.0,2.333,2.333,1.0,1.0,4.343,73.0,43.943,62.057,low,
2026-03-30,824539,PIT@CIN,PIT,CIN,away,2,1,1,0.5,3.0,3.5,-0.5,4.0,3.0,3.0,3.0,3.5,3.5,0.5,0.5,4.343,48.5,41.943,55.057,low,
2026-03-30,824539,PIT@CIN,CIN,PIT,home,2,2,0,1.0,4.5,3.5,1.0,3.0,4.5,4.5,2.0,3.5,3.5,1.0,1.0,4.343,73.0,50.943,55.057,low,
2026-03-30,822834,COL@TOR,COL,TOR,away,3,0,3,0.0,2.333,3.333,-1.0,3.0,2.333,2.333,4.0,3.333,3.333,0.0,0.0,4.343,47.0,37.943,56.057,low,
2026-03-30,822834,COL@TOR,TOR,COL,home,3,3,0,1.0,5.333,3.667,1.667,5.0,5.333,5.333,2.0,3.667,3.667,1.0,1.0,4.343,75.0,55.943,54.057,low,
2026-03-30,824943,ATH@ATL,ATH,ATL,away,3,0,3,0.0,3.667,5.333,-1.667,2.0,3.667,3.667,5.0,5.333,5.333,0.0,0.0,4.343,45.0,45.943,44.057,low,
2026-03-30,824943,ATH@ATL,ATL,ATH,home,3,2,1,0.667,4.333,2.0,2.333,1.0,4.333,4.333,4.0,2.0,2.0,0.667,0.667,4.343,63.667,49.943,64.057,low,
2026-03-30,823809,TB@MIL,TB,MIL,away,2,1,1,0.5,8.0,6.5,1.5,11.0,8.0,8.0,7.0,6.5,6.5,0.5,0.5,4.343,54.5,71.943,37.057,low,
2026-03-30,823809,TB@MIL,MIL,TB,home,2,2,0,1.0,7.5,4.0,3.5,9.0,7.5,7.5,7.0,4.0,4.0,1.0,1.0,4.343,80.5,68.943,52.057,low,
2026-03-30,824702,LAA@CHC,LAA,CHC,away,3,1,2,0.333,7.333,7.333,0.0,7.0,7.333,7.333,9.0,7.333,7.333,0.333,0.333,4.343,43.333,67.943,32.057,low,
2026-03-30,824702,LAA@CHC,CHC,LAA,home,2,1,1,0.5,6.5,4.0,2.5,3.0,6.5,6.5,6.0,4.0,4.0,0.5,0.5,4.343,57.5,62.943,52.057,low,
2026-03-30,823080,NYM@STL,NYM,STL,away,2,1,1,0.5,3.5,3.0,0.5,3.0,3.5,3.5,4.0,3.0,3.0,0.5,0.5,4.343,51.5,44.943,58.057,low,
2026-03-30,823080,NYM@STL,STL,NYM,home,2,1,1,0.5,6.5,8.0,-1.5,7.0,6.5,6.5,11.0,8.0,8.0,0.5,0.5,4.343,45.5,62.943,28.057,low,
2026-03-30,824214,BOS@HOU,BOS,HOU,away,2,0,2,0.0,3.5,4.5,-1.0,2.0,3.5,3.5,3.0,4.5,4.5,0.0,0.0,4.343,47.0,44.943,49.057,low,
2026-03-30,824214,BOS@HOU,HOU,BOS,home,3,2,1,0.667,7.333,7.333,0.0,9.0,7.333,7.333,7.0,7.333,7.333,0.667,0.667,4.343,56.667,67.943,32.057,low,
2026-03-30,823159,NYY@SEA,NYY,SEA,away,2,2,0,1.0,3.0,0.5,2.5,3.0,3.0,3.0,1.0,0.5,0.5,1.0,1.0,4.343,77.5,41.943,73.057,low,
2026-03-30,823159,NYY@SEA,SEA,NYY,home,3,2,1,0.667,6.0,2.333,3.667,8.0,6.0,6.0,0.0,2.333,2.333,0.667,0.667,4.343,67.667,59.943,62.057,low,
2026-03-30,823320,SF@SD,SF,SD,away,2,0,2,0.0,0.5,3.0,-2.5,1.0,0.5,0.5,3.0,3.0,3.0,0.0,0.0,4.343,42.5,26.943,58.057,low,
2026-03-30,823320,SF@SD,SD,SF,home,2,1,1,0.5,2.5,2.5,0.0,3.0,2.5,2.5,0.0,2.5,2.5,0.5,0.5,4.343,50.0,38.943,61.057,low,
2026-03-30,823972,CLE@LAD,CLE,LAD,away,3,1,2,0.333,2.333,6.0,-3.667,0.0,2.333,2.333,8.0,6.0,6.0,0.333,0.333,4.343,32.333,37.943,40.057,low,
2026-03-30,823972,CLE@LAD,LAD,CLE,home,2,2,0,1.0,4.0,3.0,1.0,3.0,4.0,4.0,2.0,3.0,3.0,1.0,1.0,4.343,73.0,47.943,58.057,low,
2026-03-30,825108,DET@AZ,DET,AZ,away,2,1,1,0.5,2.5,2.5,0.0,0.0,2.5,2.5,3.0,2.5,2.5,0.5,0.5,4.343,50.0,38.943,61.057,low,
2026-03-30,825108,DET@AZ,AZ,DET,home,2,0,2,0.0,3.0,4.0,-1.0,2.0,3.0,3.0,3.0,4.0,4.0,0.0,0.0,4.343,47.0,41.943,52.057,low,
2026-03-31,824861,TEX@BAL,TEX,BAL,away,3,3,0,1.0,6.0,3.0,3.0,5.0,6.0,6.0,2.0,3.0,3.0,1.0,1.0,4.26,79.0,60.44,57.56,low,
2026-03-31,824861,TEX@BAL,BAL,TEX,home,3,1,2,0.333,3.667,5.0,-1.333,2.0,3.667,3.667,5.0,5.0,5.0,0.333,0.333,4.26,39.333,46.44,45.56,low,
2026-03-31,823485,WSN@PHI,WSN,PHI,away,3,2,1,0.667,7.0,5.0,2.0,13.0,7.0,7.0,2.0,5.0,5.0,0.667,0.667,4.26,62.667,66.44,45.56,low,
2026-03-31,823485,WSN@PHI,PHI,WSN,home,3,0,3,0.0,3.0,8.667,-5.667,2.0,3.0,3.0,13.0,8.667,8.667,0.0,0.0,4.26,33.0,42.44,23.56,low,
2026-03-31,823888,CWS@MIA,CWS,MIA,away,3,1,2,0.333,5.667,6.333,-0.667,9.0,5.667,5.667,4.0,6.333,6.333,0.333,0.333,4.26,41.333,58.44,37.56,low,
2026-03-31,823888,CWS@MIA,MIA,CWS,home,4,3,1,0.75,3.5,4.0,-0.5,4.0,3.5,3.5,9.0,4.0,4.0,0.75,0.75,4.26,58.5,45.44,51.56,low,
2026-03-31,824537,PIT@CIN,PIT,CIN,away,3,1,2,0.333,2.0,3.0,-1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.333,0.333,4.26,40.333,36.44,57.56,low,
2026-03-31,824537,PIT@CIN,CIN,PIT,home,3,3,0,1.0,3.667,2.333,1.333,2.0,3.667,3.667,0.0,2.333,2.333,1.0,1.0,4.26,74.0,46.44,61.56,low,
2026-03-31,822836,COL@TOR,COL,TOR,away,4,1,3,0.25,5.25,3.75,1.5,14.0,5.25,5.25,5.0,3.75,3.75,0.25,0.25,4.26,44.5,55.94,53.06,low,
2026-03-31,822836,COL@TOR,TOR,COL,home,4,3,1,0.75,5.25,6.25,-1.0,5.0,5.25,5.25,14.0,6.25,6.25,0.75,0.75,4.26,57.0,55.94,38.06,low,
2026-03-31,824942,ATH@ATL,ATH,ATL,away,4,0,4,0.0,2.75,5.0,-2.25,0.0,2.75,2.75,4.0,5.0,5.0,0.0,0.0,4.26,43.25,40.94,45.56,low,
2026-03-31,824942,ATH@ATL,ATL,ATH,home,4,3,1,0.75,4.25,1.5,2.75,4.0,4.25,4.25,0.0,1.5,1.5,0.75,0.75,4.26,68.25,49.94,66.56,low,
2026-03-31,823807,TB@MIL,TB,MIL,away,3,2,1,0.667,6.333,5.0,1.333,3.0,6.333,6.333,2.0,5.0,5.0,0.667,0.667,4.26,60.667,62.44,45.56,low,
2026-03-31,823807,TB@MIL,MIL,TB,home,3,2,1,0.667,5.667,3.667,2.0,2.0,5.667,5.667,3.0,3.667,3.667,0.667,0.667,4.26,62.667,58.44,53.56,low,
2026-03-31,824699,LAA@CHC,LAA,CHC,away,4,1,3,0.25,6.0,7.25,-1.25,2.0,6.0,6.0,7.0,7.25,7.25,0.25,0.25,4.26,36.25,60.44,32.06,low,
2026-03-31,824699,LAA@CHC,CHC,LAA,home,3,2,1,0.667,6.667,3.333,3.333,7.0,6.667,6.667,2.0,3.333,3.333,0.667,0.667,4.26,66.667,64.44,55.56,low,
2026-03-31,823077,NYM@STL,NYM,STL,away,3,2,1,0.667,3.667,2.667,1.0,4.0,3.667,3.667,2.0,2.667,2.667,0.667,0.667,4.26,59.667,46.44,59.56,low,
2026-03-31,823077,NYM@STL,STL,NYM,home,3,1,2,0.333,5.0,6.667,-1.667,2.0,5.0,5.0,4.0,6.667,6.667,0.333,0.333,4.26,38.333,54.44,35.56,low,
2026-03-31,824212,BOS@HOU,BOS,HOU,away,3,0,3,0.0,2.667,5.667,-3.0,1.0,2.667,2.667,8.0,5.667,5.667,0.0,0.0,4.26,41.0,40.44,41.56,low,
2026-03-31,824212,BOS@HOU,HOU,BOS,home,4,3,1,0.75,7.5,5.75,1.75,8.0,7.5,7.5,1.0,5.75,5.75,0.75,0.75,4.26,65.25,69.44,41.06,low,
2026-03-31,823158,NYY@SEA,NYY,SEA,away,3,2,1,0.667,2.333,1.0,1.333,1.0,2.333,2.333,2.0,1.0,1.0,0.667,0.667,4.26,60.667,38.44,69.56,low,
2026-03-31,823158,NYY@SEA,SEA,NYY,home,4,3,1,0.75,5.0,2.0,3.0,2.0,5.0,5.0,1.0,2.0,2.0,0.75,0.75,4.26,69.0,54.44,63.56,low,
2026-03-31,823322,SF@SD,SF,SD,away,3,1,2,0.333,1.333,2.667,-1.333,3.0,1.333,1.333,2.0,2.667,2.667,0.333,0.333,4.26,39.333,32.44,59.56,low,
2026-03-31,823322,SF@SD,SD,SF,home,3,1,2,0.333,2.333,2.667,-0.333,2.0,2.333,2.333,3.0,2.667,2.667,0.333,0.333,4.26,42.333,38.44,59.56,low,
2026-03-31,825107,DET@AZ,DET,AZ,away,3,1,2,0.333,3.667,4.667,-1.0,6.0,3.667,3.667,9.0,4.667,4.667,0.333,0.333,4.26,40.333,46.44,47.56,low,
2026-03-31,825107,DET@AZ,AZ,DET,home,3,1,2,0.333,5.0,4.667,0.333,9.0,5.0,5.0,6.0,4.667,4.667,0.333,0.333,4.26,44.333,54.44,47.56,low,
2026-03-31,823969,CLE@LAD,CLE,LAD,away,4,2,2,0.5,2.75,5.0,-2.25,4.0,2.75,2.75,2.0,5.0,5.0,0.5,0.5,4.26,43.25,40.94,45.56,low,
2026-03-31,823969,CLE@LAD,LAD,CLE,home,3,2,1,0.667,3.333,3.333,0.0,2.0,3.333,3.333,4.0,3.333,3.333,0.667,0.667,4.26,56.667,44.44,55.56,low,
2026-04-01,824940,ATH@ATL,ATH,ATL,away,5,1,4,0.2,3.2,4.4,-1.2,5.0,3.2,3.2,2.0,4.4,4.4,0.2,0.2,4.195,34.4,44.028,48.772,low,
2026-04-01,824940,ATH@ATL,ATL,ATH,home,5,3,2,0.6,3.8,2.2,1.6,2.0,3.8,3.8,5.0,2.2,2.2,0.6,0.6,4.195,58.8,47.628,61.972,low,
2026-04-01,824860,TEX@BAL,TEX,BAL,away,4,4,0,1.0,6.5,3.5,3.0,8.0,6.5,6.5,5.0,3.5,3.5,1.0,1.0,4.195,79.0,63.828,54.172,low,
2026-04-01,824860,TEX@BAL,BAL,TEX,home,4,1,3,0.25,4.0,5.75,-1.75,5.0,4.0,4.0,8.0,5.75,5.75,0.25,0.25,4.195,34.75,48.828,40.672,low,
2026-04-01,824536,PIT@CIN,PIT,CIN,away,4,2,2,0.5,3.5,3.0,0.5,8.0,3.5,3.5,3.0,3.0,3.0,0.5,0.5,4.195,51.5,45.828,57.172,low,
2026-04-01,824536,PIT@CIN,CIN,PIT,home,4,3,1,0.75,3.5,3.75,-0.25,3.0,3.5,3.5,8.0,3.75,3.75,0.75,0.75,4.195,59.25,45.828,52.672,low,
2026-04-01,823483,WSN@PHI,WSN,PHI,away,4,2,2,0.5,5.75,4.5,1.25,2.0,5.75,5.75,3.0,4.5,4.5,0.5,0.5,4.195,53.75,59.328,48.172,low,
2026-04-01,823483,WSN@PHI,PHI,WSN,home,4,1,3,0.25,3.0,7.0,-4.0,3.0,3.0,3.0,2.0,7.0,7.0,0.25,0.25,4.195,28.0,42.828,33.172,low,
2026-04-01,822835,COL@TOR,COL,TOR,away,5,1,4,0.2,4.4,4.0,0.4,1.0,4.4,4.4,5.0,4.0,4.0,0.2,0.2,4.195,39.2,51.228,51.172,low,
2026-04-01,822835,COL@TOR,TOR,COL,home,5,4,1,0.8,5.2,5.2,0.0,5.0,5.2,5.2,1.0,5.2,5.2,0.8,0.8,4.195,62.0,56.028,43.972,low,
2026-04-01,823889,CWS@MIA,CWS,MIA,away,4,1,3,0.25,4.75,7.0,-2.25,2.0,4.75,4.75,9.0,7.0,7.0,0.25,0.25,4.195,33.25,53.328,33.172,low,
2026-04-01,823889,CWS@MIA,MIA,CWS,home,5,4,1,0.8,4.6,3.6,1.0,9.0,4.6,4.6,2.0,3.6,3.6,0.8,0.8,4.195,65.0,52.428,53.572,low,
2026-04-01,823078,NYM@STL,NYM,STL,away,4,2,2,0.5,2.75,2.75,0.0,0.0,2.75,2.75,3.0,2.75,2.75,0.5,0.5,4.195,50.0,41.328,58.672,low,
2026-04-01,823078,NYM@STL,STL,NYM,home,4,2,2,0.5,4.5,5.0,-0.5,3.0,4.5,4.5,0.0,5.0,5.0,0.5,0.5,4.195,48.5,51.828,45.172,low,
2026-04-01,823806,TB@MIL,TB,MIL,away,4,2,2,0.5,5.25,5.25,0.0,2.0,5.25,5.25,6.0,5.25,5.25,0.5,0.5,4.195,50.0,56.328,43.672,low,
2026-04-01,823806,TB@MIL,MIL,TB,home,4,3,1,0.75,5.75,3.25,2.5,6.0,5.75,5.75,2.0,3.25,3.25,0.75,0.75,4.195,67.5,59.328,55.672,low,
