market_ticker,market_type,game_id,event_time,event_type,inning,inning_half,score_after,mid_at_event,mid_5min_after,movement_5min_cents,repriced_within_5min,repriced_within_window
KXMLBF5TOTAL-26JUN161915SFATL-4,f5_total,SF@ATL,2026-06-16T23:40:22Z,score_change,1,bottom,1-2,50,50,0,False,False
KXMLBF5TOTAL-26JUN161915SFATL-4,f5_total,SF@ATL,2026-06-16T23:56:17Z,score_change,2,top,2-2,35,35,0,False,False
KXMLBF5TOTAL-26JUN161915SFATL-4,f5_total,SF@ATL,2026-06-16T23:57:37Z,score_change,2,top,3-2,35,35,0,False,False
KXMLBF5TOTAL-26JUN161915SFATL-3,f5_total,SF@ATL,2026-06-16T23:26:34Z,score_change,1,top,1-0,50,50,0,False,False
KXMLBF5TOTAL-26JUN161915SFATL-3,f5_total,SF@ATL,2026-06-16T23:32:49Z,score_change,1,bottom,1-1,50,50,0,False,True
KXMLBF5TOTAL-26JUN161915SFATL-3,f5_total,SF@ATL,2026-06-16T23:40:22Z,score_change,1,bottom,1-2,40,40,0,False,False
KXMLBF5TOTAL-26JUN161915SFATL-3,f5_total,SF@ATL,2026-06-16T23:56:17Z,score_change,2,top,2-2,40,40,0,False,False
KXMLBF5TOTAL-26JUN161915SFATL-3,f5_total,SF@ATL,2026-06-16T23:57:37Z,score_change,2,top,3-2,40,40,0,False,False
KXMLBF5TOTAL-26JUN161915SFATL-5,f5_total,SF@ATL,2026-06-16T23:26:34Z,score_change,1,top,1-0,50,50,0,False,False
KXMLBF5TOTAL-26JUN161915SFATL-5,f5_total,SF@ATL,2026-06-16T23:32:49Z,score_change,1,bottom,1-1,50,50,0,False,False
KXMLBF5TOTAL-26JUN161915SFATL-5,f5_total,SF@ATL,2026-06-16T23:40:22Z,score_change,1,bottom,1-2,50,50,0,False,False
KXMLBF5TOTAL-26JUN161915SFATL-5,f5_total,SF@ATL,2026-06-16T23:56:17Z,score_change,2,top,2-2,50,28,22,True,True
KXMLBF5TOTAL-26JUN161915SFATL-5,f5_total,SF@ATL,2026-06-16T23:57:37Z,score_change,2,top,3-2,28,28,0,False,False
KXMLBF5TOTAL-26JUN161915SFATL-6,f5_total,SF@ATL,2026-06-16T23:26:34Z,score_change,1,top,1-0,50,50,0,False,False
KXMLBF5TOTAL-26JUN161915SFATL-6,f5_total,SF@ATL,2026-06-16T23:32:49Z,score_change,1,bottom,1-1,50,50,0,False,False
KXMLBF5TOTAL-26JUN161915SFATL-6,f5_total,SF@ATL,2026-06-16T23:40:22Z,score_change,1,bottom,1-2,50,50,0,False,False
KXMLBF5TOTAL-26JUN161915SFATL-6,f5_total,SF@ATL,2026-06-16T23:56:17Z,score_change,2,top,2-2,50,50,0,False,False
KXMLBF5TOTAL-26JUN161915SFATL-6,f5_total,SF@ATL,2026-06-16T23:57:37Z,score_change,2,top,3-2,50,50,0,False,False
KXMLBF5TOTAL-26JUN161915SFATL-7,f5_total,SF@ATL,2026-06-16T23:26:34Z,score_change,1,top,1-0,50,50,0,False,False
KXMLBF5TOTAL-26JUN161915SFATL-7,f5_total,SF@ATL,2026-06-16T23:32:49Z,score_change,1,bottom,1-1,50,50,0,False,False
KXMLBF5TOTAL-26JUN161915SFATL-7,f5_total,SF@ATL,2026-06-16T23:40:22Z,score_change,1,bottom,1-2,50,50,0,False,False
KXMLBF5TOTAL-26JUN161915SFATL-7,f5_total,SF@ATL,2026-06-16T23:56:17Z,score_change,2,top,2-2,50,50,0,False,False
KXMLBF5TOTAL-26JUN161915SFATL-7,f5_total,SF@ATL,2026-06-16T23:57:37Z,score_change,2,top,3-2,50,50,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-6,f5_total,CWS@NYY,2026-06-16T23:12:30Z,score_change,1,top,1-0,50,50,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-6,f5_total,CWS@NYY,2026-06-16T23:34:01Z,score_change,2,bottom,1-1,50,50,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-6,f5_total,CWS@NYY,2026-06-16T23:54:09Z,score_change,3,bottom,1-3,50,50,0,False,True
KXMLBF5TOTAL-26JUN161905CWSNYY-6,f5_total,CWS@NYY,2026-06-17T00:02:55Z,score_change,3,bottom,1-4,50,17,33,True,True
KXMLBF5TOTAL-26JUN161905CWSNYY-6,f5_total,CWS@NYY,2026-06-17T00:03:35Z,score_change,3,bottom,1-5,17,17,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-6,f5_total,CWS@NYY,2026-06-17T00:17:50Z,score_change,4,bottom,1-7,17,17,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-6,f5_total,CWS@NYY,2026-06-17T00:21:13Z,score_change,4,bottom,1-9,17,17,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-6,f5_total,CWS@NYY,2026-06-17T00:30:43Z,score_change,4,bottom,1-10,17,17,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-6,f5_total,CWS@NYY,2026-06-17T00:33:26Z,score_change,4,bottom,1-11,17,17,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-6,f5_total,CWS@NYY,2026-06-17T01:04:48Z,score_change,6,top,2-11,32,32,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-5,f5_total,CWS@NYY,2026-06-16T23:12:30Z,score_change,1,top,1-0,50,50,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-5,f5_total,CWS@NYY,2026-06-16T23:34:01Z,score_change,2,bottom,1-1,50,50,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-5,f5_total,CWS@NYY,2026-06-16T23:54:09Z,score_change,3,bottom,1-3,50,50,0,False,True
KXMLBF5TOTAL-26JUN161905CWSNYY-5,f5_total,CWS@NYY,2026-06-17T00:02:55Z,score_change,3,bottom,1-4,22,22,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-5,f5_total,CWS@NYY,2026-06-17T00:03:35Z,score_change,3,bottom,1-5,22,22,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-5,f5_total,CWS@NYY,2026-06-17T00:17:50Z,score_change,4,bottom,1-7,22,22,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-5,f5_total,CWS@NYY,2026-06-17T00:21:13Z,score_change,4,bottom,1-9,22,22,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-5,f5_total,CWS@NYY,2026-06-17T00:30:43Z,score_change,4,bottom,1-10,22,22,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-5,f5_total,CWS@NYY,2026-06-17T00:33:26Z,score_change,4,bottom,1-11,22,22,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-5,f5_total,CWS@NYY,2026-06-17T01:04:48Z,score_change,6,top,2-11,43,43,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-3,f5_total,CWS@NYY,2026-06-16T23:12:30Z,score_change,1,top,1-0,50,50,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-3,f5_total,CWS@NYY,2026-06-16T23:34:01Z,score_change,2,bottom,1-1,50,50,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-3,f5_total,CWS@NYY,2026-06-16T23:54:09Z,score_change,3,bottom,1-3,37,37,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-3,f5_total,CWS@NYY,2026-06-17T00:02:55Z,score_change,3,bottom,1-4,37,37,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-3,f5_total,CWS@NYY,2026-06-17T00:03:35Z,score_change,3,bottom,1-5,37,37,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-3,f5_total,CWS@NYY,2026-06-17T00:17:50Z,score_change,4,bottom,1-7,37,37,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-3,f5_total,CWS@NYY,2026-06-17T00:21:13Z,score_change,4,bottom,1-9,37,37,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-3,f5_total,CWS@NYY,2026-06-17T00:30:43Z,score_change,4,bottom,1-10,37,37,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-3,f5_total,CWS@NYY,2026-06-17T00:33:26Z,score_change,4,bottom,1-11,37,37,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-3,f5_total,CWS@NYY,2026-06-17T01:04:48Z,score_change,6,top,2-11,72,72,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-1,f5_total,CWS@NYY,2026-06-16T23:12:30Z,score_change,1,top,1-0,48,48,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-1,f5_total,CWS@NYY,2026-06-16T23:34:01Z,score_change,2,bottom,1-1,48,48,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-1,f5_total,CWS@NYY,2026-06-16T23:54:09Z,score_change,3,bottom,1-3,48,48,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-1,f5_total,CWS@NYY,2026-06-17T00:02:55Z,score_change,3,bottom,1-4,48,48,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-1,f5_total,CWS@NYY,2026-06-17T00:03:35Z,score_change,3,bottom,1-5,48,48,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-1,f5_total,CWS@NYY,2026-06-17T00:17:50Z,score_change,4,bottom,1-7,48,48,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-1,f5_total,CWS@NYY,2026-06-17T00:21:13Z,score_change,4,bottom,1-9,48,48,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-1,f5_total,CWS@NYY,2026-06-17T00:30:43Z,score_change,4,bottom,1-10,48,48,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-1,f5_total,CWS@NYY,2026-06-17T00:33:26Z,score_change,4,bottom,1-11,48,48,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-1,f5_total,CWS@NYY,2026-06-17T01:04:48Z,score_change,6,top,2-11,94,94,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-4,f5_total,CWS@NYY,2026-06-16T23:12:30Z,score_change,1,top,1-0,50,50,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-4,f5_total,CWS@NYY,2026-06-16T23:34:01Z,score_change,2,bottom,1-1,50,50,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-4,f5_total,CWS@NYY,2026-06-16T23:54:09Z,score_change,3,bottom,1-3,30,30,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-4,f5_total,CWS@NYY,2026-06-17T00:02:55Z,score_change,3,bottom,1-4,30,30,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-4,f5_total,CWS@NYY,2026-06-17T00:03:35Z,score_change,3,bottom,1-5,30,30,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-4,f5_total,CWS@NYY,2026-06-17T00:17:50Z,score_change,4,bottom,1-7,30,30,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-4,f5_total,CWS@NYY,2026-06-17T00:21:13Z,score_change,4,bottom,1-9,30,30,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-4,f5_total,CWS@NYY,2026-06-17T00:30:43Z,score_change,4,bottom,1-10,30,30,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-4,f5_total,CWS@NYY,2026-06-17T00:33:26Z,score_change,4,bottom,1-11,30,30,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-4,f5_total,CWS@NYY,2026-06-17T01:04:48Z,score_change,6,top,2-11,58,58,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-7,f5_total,CWS@NYY,2026-06-16T23:12:30Z,score_change,1,top,1-0,50,50,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-7,f5_total,CWS@NYY,2026-06-16T23:34:01Z,score_change,2,bottom,1-1,50,50,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-7,f5_total,CWS@NYY,2026-06-16T23:54:09Z,score_change,3,bottom,1-3,50,50,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-7,f5_total,CWS@NYY,2026-06-17T00:02:55Z,score_change,3,bottom,1-4,50,50,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-7,f5_total,CWS@NYY,2026-06-17T00:03:35Z,score_change,3,bottom,1-5,50,50,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-7,f5_total,CWS@NYY,2026-06-17T00:17:50Z,score_change,4,bottom,1-7,11,11,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-7,f5_total,CWS@NYY,2026-06-17T00:21:13Z,score_change,4,bottom,1-9,11,11,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-7,f5_total,CWS@NYY,2026-06-17T00:30:43Z,score_change,4,bottom,1-10,11,11,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-7,f5_total,CWS@NYY,2026-06-17T00:33:26Z,score_change,4,bottom,1-11,11,11,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-7,f5_total,CWS@NYY,2026-06-17T01:04:48Z,score_change,6,top,2-11,21,21,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-2,f5_total,CWS@NYY,2026-06-16T23:12:30Z,score_change,1,top,1-0,50,50,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-2,f5_total,CWS@NYY,2026-06-16T23:34:01Z,score_change,2,bottom,1-1,43,43,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-2,f5_total,CWS@NYY,2026-06-16T23:54:09Z,score_change,3,bottom,1-3,43,43,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-2,f5_total,CWS@NYY,2026-06-17T00:02:55Z,score_change,3,bottom,1-4,43,43,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-2,f5_total,CWS@NYY,2026-06-17T00:03:35Z,score_change,3,bottom,1-5,43,43,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-2,f5_total,CWS@NYY,2026-06-17T00:17:50Z,score_change,4,bottom,1-7,43,43,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-2,f5_total,CWS@NYY,2026-06-17T00:21:13Z,score_change,4,bottom,1-9,43,43,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-2,f5_total,CWS@NYY,2026-06-17T00:30:43Z,score_change,4,bottom,1-10,43,43,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-2,f5_total,CWS@NYY,2026-06-17T00:33:26Z,score_change,4,bottom,1-11,43,43,0,False,False
KXMLBF5TOTAL-26JUN161905CWSNYY-2,f5_total,CWS@NYY,2026-06-17T01:04:48Z,score_change,6,top,2-11,85,85,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-1,f5_total,MIA@PHI,2026-06-16T23:02:23Z,score_change,1,bottom,0-1,49,49,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-1,f5_total,MIA@PHI,2026-06-16T23:03:35Z,score_change,1,bottom,0-3,49,49,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-1,f5_total,MIA@PHI,2026-06-16T23:20:15Z,score_change,2,bottom,0-5,49,49,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-1,f5_total,MIA@PHI,2026-06-16T23:24:00Z,score_change,2,bottom,0-7,49,49,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-1,f5_total,MIA@PHI,2026-06-16T23:48:47Z,score_change,4,bottom,0-8,49,49,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-1,f5_total,MIA@PHI,2026-06-17T00:30:01Z,score_change,7,top,2-8,96,96,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-4,f5_total,MIA@PHI,2026-06-16T23:02:23Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-4,f5_total,MIA@PHI,2026-06-16T23:03:35Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-4,f5_total,MIA@PHI,2026-06-16T23:20:15Z,score_change,2,bottom,0-5,31,31,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-4,f5_total,MIA@PHI,2026-06-16T23:24:00Z,score_change,2,bottom,0-7,31,31,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-4,f5_total,MIA@PHI,2026-06-16T23:48:47Z,score_change,4,bottom,0-8,31,31,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-4,f5_total,MIA@PHI,2026-06-17T00:30:01Z,score_change,7,top,2-8,61,61,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-2,f5_total,MIA@PHI,2026-06-16T23:02:23Z,score_change,1,bottom,0-1,50,44,6,True,True
KXMLBF5TOTAL-26JUN161840MIAPHI-2,f5_total,MIA@PHI,2026-06-16T23:03:35Z,score_change,1,bottom,0-3,44,44,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-2,f5_total,MIA@PHI,2026-06-16T23:20:15Z,score_change,2,bottom,0-5,44,44,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-2,f5_total,MIA@PHI,2026-06-16T23:24:00Z,score_change,2,bottom,0-7,44,44,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-2,f5_total,MIA@PHI,2026-06-16T23:48:47Z,score_change,4,bottom,0-8,44,44,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-2,f5_total,MIA@PHI,2026-06-17T00:30:01Z,score_change,7,top,2-8,87,87,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-3,f5_total,MIA@PHI,2026-06-16T23:02:23Z,score_change,1,bottom,0-1,50,38,12,True,True
KXMLBF5TOTAL-26JUN161840MIAPHI-3,f5_total,MIA@PHI,2026-06-16T23:03:35Z,score_change,1,bottom,0-3,38,38,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-3,f5_total,MIA@PHI,2026-06-16T23:20:15Z,score_change,2,bottom,0-5,38,38,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-3,f5_total,MIA@PHI,2026-06-16T23:24:00Z,score_change,2,bottom,0-7,38,38,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-3,f5_total,MIA@PHI,2026-06-16T23:48:47Z,score_change,4,bottom,0-8,38,38,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-3,f5_total,MIA@PHI,2026-06-17T00:30:01Z,score_change,7,top,2-8,74,74,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-5,f5_total,MIA@PHI,2026-06-16T23:02:23Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-5,f5_total,MIA@PHI,2026-06-16T23:03:35Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-5,f5_total,MIA@PHI,2026-06-16T23:20:15Z,score_change,2,bottom,0-5,24,24,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-5,f5_total,MIA@PHI,2026-06-16T23:24:00Z,score_change,2,bottom,0-7,24,24,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-5,f5_total,MIA@PHI,2026-06-16T23:48:47Z,score_change,4,bottom,0-8,24,24,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-5,f5_total,MIA@PHI,2026-06-17T00:30:01Z,score_change,7,top,2-8,47,47,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-7,f5_total,MIA@PHI,2026-06-16T23:02:23Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-7,f5_total,MIA@PHI,2026-06-16T23:03:35Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-7,f5_total,MIA@PHI,2026-06-16T23:20:15Z,score_change,2,bottom,0-5,50,13,37,True,True
KXMLBF5TOTAL-26JUN161840MIAPHI-7,f5_total,MIA@PHI,2026-06-16T23:24:00Z,score_change,2,bottom,0-7,50,13,37,True,True
KXMLBF5TOTAL-26JUN161840MIAPHI-7,f5_total,MIA@PHI,2026-06-16T23:48:47Z,score_change,4,bottom,0-8,13,13,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-7,f5_total,MIA@PHI,2026-06-17T00:30:01Z,score_change,7,top,2-8,25,25,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-6,f5_total,MIA@PHI,2026-06-16T23:02:23Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-6,f5_total,MIA@PHI,2026-06-16T23:03:35Z,score_change,1,bottom,0-3,50,50,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-6,f5_total,MIA@PHI,2026-06-16T23:20:15Z,score_change,2,bottom,0-5,50,18,32,True,True
KXMLBF5TOTAL-26JUN161840MIAPHI-6,f5_total,MIA@PHI,2026-06-16T23:24:00Z,score_change,2,bottom,0-7,50,18,32,True,True
KXMLBF5TOTAL-26JUN161840MIAPHI-6,f5_total,MIA@PHI,2026-06-16T23:48:47Z,score_change,4,bottom,0-8,18,18,0,False,False
KXMLBF5TOTAL-26JUN161840MIAPHI-6,f5_total,MIA@PHI,2026-06-17T00:30:01Z,score_change,7,top,2-8,35,35,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-1,f5_total,COL@CHC,2026-06-17T00:13:09Z,score_change,1,bottom,0-1,50,48,2,True,True
KXMLBF5TOTAL-26JUN162005COLCHC-1,f5_total,COL@CHC,2026-06-17T00:32:49Z,score_change,2,bottom,0-2,48,48,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-1,f5_total,COL@CHC,2026-06-17T00:57:15Z,score_change,4,top,1-2,48,48,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-1,f5_total,COL@CHC,2026-06-17T00:59:18Z,score_change,4,top,3-2,48,48,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-1,f5_total,COL@CHC,2026-06-17T01:35:13Z,score_change,5,top,4-2,48,48,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-1,f5_total,COL@CHC,2026-06-17T01:36:45Z,score_change,5,top,5-2,48,48,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-4,f5_total,COL@CHC,2026-06-17T00:13:09Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-4,f5_total,COL@CHC,2026-06-17T00:32:49Z,score_change,2,bottom,0-2,50,50,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-4,f5_total,COL@CHC,2026-06-17T00:57:15Z,score_change,4,top,1-2,50,37,13,True,True
KXMLBF5TOTAL-26JUN162005COLCHC-4,f5_total,COL@CHC,2026-06-17T00:59:18Z,score_change,4,top,3-2,37,37,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-4,f5_total,COL@CHC,2026-06-17T01:35:13Z,score_change,5,top,4-2,37,37,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-4,f5_total,COL@CHC,2026-06-17T01:36:45Z,score_change,5,top,5-2,37,37,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-2,f5_total,COL@CHC,2026-06-17T00:13:09Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-2,f5_total,COL@CHC,2026-06-17T00:32:49Z,score_change,2,bottom,0-2,47,47,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-2,f5_total,COL@CHC,2026-06-17T00:57:15Z,score_change,4,top,1-2,47,47,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-2,f5_total,COL@CHC,2026-06-17T00:59:18Z,score_change,4,top,3-2,47,47,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-2,f5_total,COL@CHC,2026-06-17T01:35:13Z,score_change,5,top,4-2,47,47,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-2,f5_total,COL@CHC,2026-06-17T01:36:45Z,score_change,5,top,5-2,47,47,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-5,f5_total,COL@CHC,2026-06-17T00:13:09Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-5,f5_total,COL@CHC,2026-06-17T00:32:49Z,score_change,2,bottom,0-2,50,50,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-5,f5_total,COL@CHC,2026-06-17T00:57:15Z,score_change,4,top,1-2,50,31,19,True,True
KXMLBF5TOTAL-26JUN162005COLCHC-5,f5_total,COL@CHC,2026-06-17T00:59:18Z,score_change,4,top,3-2,31,31,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-5,f5_total,COL@CHC,2026-06-17T01:35:13Z,score_change,5,top,4-2,31,31,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-5,f5_total,COL@CHC,2026-06-17T01:36:45Z,score_change,5,top,5-2,31,31,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-3,f5_total,COL@CHC,2026-06-17T00:13:09Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-3,f5_total,COL@CHC,2026-06-17T00:32:49Z,score_change,2,bottom,0-2,50,50,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-3,f5_total,COL@CHC,2026-06-17T00:57:15Z,score_change,4,top,1-2,42,42,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-3,f5_total,COL@CHC,2026-06-17T00:59:18Z,score_change,4,top,3-2,42,42,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-3,f5_total,COL@CHC,2026-06-17T01:35:13Z,score_change,5,top,4-2,42,42,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-3,f5_total,COL@CHC,2026-06-17T01:36:45Z,score_change,5,top,5-2,42,42,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-7,f5_total,COL@CHC,2026-06-17T00:13:09Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-7,f5_total,COL@CHC,2026-06-17T00:32:49Z,score_change,2,bottom,0-2,50,50,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-7,f5_total,COL@CHC,2026-06-17T00:57:15Z,score_change,4,top,1-2,50,50,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-7,f5_total,COL@CHC,2026-06-17T00:59:18Z,score_change,4,top,3-2,50,50,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-7,f5_total,COL@CHC,2026-06-17T01:35:13Z,score_change,5,top,4-2,50,19,31,True,True
KXMLBF5TOTAL-26JUN162005COLCHC-7,f5_total,COL@CHC,2026-06-17T01:36:45Z,score_change,5,top,5-2,19,19,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-6,f5_total,COL@CHC,2026-06-17T00:13:09Z,score_change,1,bottom,0-1,50,50,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-6,f5_total,COL@CHC,2026-06-17T00:32:49Z,score_change,2,bottom,0-2,50,50,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-6,f5_total,COL@CHC,2026-06-17T00:57:15Z,score_change,4,top,1-2,50,50,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-6,f5_total,COL@CHC,2026-06-17T00:59:18Z,score_change,4,top,3-2,50,50,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-6,f5_total,COL@CHC,2026-06-17T01:35:13Z,score_change,5,top,4-2,25,25,0,False,False
KXMLBF5TOTAL-26JUN162005COLCHC-6,f5_total,COL@CHC,2026-06-17T01:36:45Z,score_change,5,top,5-2,25,25,0,False,False
