candidate_id,candidate_type,game_id,game_pk,market_ticker,event_ticker,market_type,derivative_type,read_type,side,line_value,status,blocked_reason,eligible_for_paper,created_at,first_seen_at,last_seen_at,seen_count,inning,half_inning,outs,score_away,score_home,runners_state,entry_yes_bid,entry_yes_ask,spread_cents,overall_watch_score,baseball_support_score,execution_quality_score,risk_blocker_score,trigger_event_type,trigger_description,analysis_status,snapshots_found,entry_side_price,pre_side_price,pre_snapshot_at,pre_snapshot_source,side_price_1m,delta_1m,snapshot_at_1m,source_1m,side_price_3m,delta_3m,snapshot_at_3m,source_3m,side_price_5m,delta_5m,snapshot_at_5m,source_5m,side_price_10m,delta_10m,snapshot_at_10m,source_10m,side_price_20m,delta_20m,snapshot_at_20m,source_20m,mfe_10m,mae_10m,mfe_20m,mae_20m,settlement_horizon,candidate_line_value,resolved_line_value,selected_team_abbr,score_away_at_candidate,score_home_at_candidate,final_away_score,final_home_score,final_total,game_status,game_is_final,f5_away_score,f5_home_score,f5_total,f5_innings_seen,f5_has_all_5,market_yes_means,market_no_means,market_contract_direction,market_semantics_confidence,market_is_semantics_clear,market_spread_value,market_line_value,settlement_status,settlement_reason,settled_yes_value,settled_side_value,hold_to_settle_win,hold_to_settle_pnl_cents,hold_to_settle_roi,market_inferred_yes,market_inferred_reason,market_inferred_avg_price,market_inferred_at,market_inferred_source,current_total_runs,final_total_runs,current_team_score,final_team_score,current_opponent_score,runs_needed_team,runs_needed_total,team_score_diff,outs_elapsed,remaining_outs_full,remaining_outs_f5,inning_bucket,score_state,total_score_state,runs_needed_team_bucket,runs_needed_total_bucket,baseball_support_bucket,overall_watch_bucket,spread_bucket,is_late_game,is_blowout,context_lane
1240,trailing_team_total_lag_watch,MIN@TEX,822888,KXMLBTEAMTOTAL-26JUN162005MINTEX-TEX6,KXMLBTEAMTOTAL-26JUN162005MINTEX,team_total,team_total,team_total_lag,YES,,blocked,rally_still_active,0,2026-06-16T20:48:26.008234,2026-06-16T20:48:26.008198,2026-06-16T20:48:26.008198,1,3,top,2,5,0,-2-,18,24,6,53.4,53.0,60.0,0.0,trailing_team_total_lag,TEX trails 5-0 in inning 3; team total may be lagging,ok,54,24,,,,50.0,26.0,2026-06-16T20:49:44.751332+00:00,rest_batch,50.0,26.0,2026-06-16T20:51:44.750364+00:00,rest_batch,50.0,26.0,2026-06-16T20:53:44.751645+00:00,rest_batch,32.0,8.0,2026-06-16T20:58:29.320428+00:00,ws_orderbook,50.0,26.0,2026-06-16T21:08:44.760993+00:00,rest_batch,26.0,26.0,26.0,8.0,full_game,,6.0,TEX,5,0,12,2,14,Final,1,10,2,12,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-24,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,5,14,0,2,5,6.0,1.0,-5,14,40,16,early_1_3,selected_trailing,medium_total_3_5,need_6,need_1,support_51_75,watch_51_75,spread_6_10,0,1,trailing_team_total_lag_watch|team_runs_need_6|early_1_3|selected_trailing
1241,trailing_team_total_lag_watch,SD@STL,823045,KXMLBTEAMTOTAL-26JUN161945SDSTL-SD4,KXMLBTEAMTOTAL-26JUN161945SDSTL,team_total,team_total,team_total_lag,YES,,blocked,team_lag_observe_only,0,2026-06-16T20:48:26.335465,2026-06-16T20:48:26.335437,2026-06-16T20:48:26.335437,1,4,top,2,0,2,,24,30,6,52.5,50.0,60.0,0.0,trailing_team_total_lag,SD trails 2-0 in inning 4; team total may be lagging,ok,50,30,,,,50.0,20.0,2026-06-16T20:49:44.751332+00:00,rest_batch,50.0,20.0,2026-06-16T20:51:44.750364+00:00,rest_batch,50.0,20.0,2026-06-16T20:53:44.751645+00:00,rest_batch,54.5,24.5,2026-06-16T20:58:29.427421+00:00,ws_orderbook,50.0,20.0,2026-06-16T21:08:44.760993+00:00,rest_batch,20.0,20.0,24.5,20.0,full_game,,4.0,SD,0,2,2,3,5,Final,1,1,3,4,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-30,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,2,5,0,2,2,4.0,2.0,-2,20,34,10,middle_4_6,selected_trailing,low_total_0_2,need_4,need_2,support_26_50,watch_51_75,spread_6_10,0,0,trailing_team_total_lag_watch|team_runs_need_4|middle_4_6|selected_trailing
1242,trailing_team_total_lag_watch,CWS@NYY,823535,KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS6,KXMLBTEAMTOTAL-26JUN161905CWSNYY,team_total,team_total,team_total_lag,YES,,blocked,rally_still_active,0,2026-06-16T20:48:26.337013,2026-06-16T20:48:26.336981,2026-06-16T20:48:26.336981,1,5,bottom,0,1,11,12-,6,15,9,41.5,46.0,30.0,15.0,trailing_team_total_lag,CWS trails 11-1 in inning 5; team total may be lagging,ok,50,15,,,,50.0,35.0,2026-06-16T20:49:44.751332+00:00,rest_batch,50.0,35.0,2026-06-16T20:51:44.750364+00:00,rest_batch,50.0,35.0,2026-06-16T20:53:44.751645+00:00,rest_batch,25.5,10.5,2026-06-16T20:58:29.405102+00:00,ws_orderbook,50.0,35.0,2026-06-16T21:08:44.760993+00:00,rest_batch,35.0,35.0,35.0,10.5,full_game,,6.0,CWS,1,11,2,12,14,Final,1,1,11,12,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-15,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,12,14,1,2,11,5.0,-6.0,-10,27,27,3,middle_4_6,selected_trailing,very_high_total_9_plus,need_5,already_cleared,support_26_50,watch_26_50,spread_6_10,0,1,trailing_team_total_lag_watch|team_runs_need_5|middle_4_6|selected_trailing
1243,trailing_team_total_lag_watch,NYM@CIN,824504,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM6,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,team_total,team_total_lag,YES,,blocked,rally_still_active,0,2026-06-16T20:48:26.343478,2026-06-16T20:48:26.343446,2026-06-16T20:48:26.343446,1,5,bottom,1,1,5,12-,12,19,7,49.4,48.0,50.0,0.0,trailing_team_total_lag,NYM trails 5-1 in inning 5; team total may be lagging,ok,51,19,,,,50.0,31.0,2026-06-16T20:49:44.751332+00:00,rest_batch,50.0,31.0,2026-06-16T20:51:44.750364+00:00,rest_batch,50.0,31.0,2026-06-16T20:53:44.751645+00:00,rest_batch,43.5,24.5,2026-06-16T20:58:29.412173+00:00,ws_orderbook,50.0,31.0,2026-06-16T21:08:44.760993+00:00,rest_batch,31.0,31.0,31.0,24.5,full_game,,6.0,NYM,1,5,3,5,8,Final,1,1,5,6,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-19,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,6,8,1,3,5,5.0,0.0,-4,28,26,2,middle_4_6,selected_trailing,high_total_6_8,need_5,already_cleared,support_26_50,watch_26_50,spread_6_10,0,0,trailing_team_total_lag_watch|team_runs_need_5|middle_4_6|selected_trailing
1244,trailing_team_total_lag_watch,COL@CHC,824667,KXMLBTEAMTOTAL-26JUN162005COLCHC-COL7,KXMLBTEAMTOTAL-26JUN162005COLCHC,team_total,team_total,team_total_lag,YES,,blocked,team_lag_observe_only,0,2026-06-16T20:48:26.344362,2026-06-16T20:48:26.344338,2026-06-16T20:48:26.344338,1,3,top,3,0,2,,7,13,6,54.0,55.0,60.0,0.0,trailing_team_total_lag,COL trails 2-0 in inning 3; team total may be lagging,ok,53,13,,,,50.0,37.0,2026-06-16T20:49:44.751332+00:00,rest_batch,50.0,37.0,2026-06-16T20:51:44.750364+00:00,rest_batch,50.0,37.0,2026-06-16T20:53:44.751645+00:00,rest_batch,21.5,8.5,2026-06-16T20:58:29.315311+00:00,ws_orderbook,50.0,37.0,2026-06-16T21:08:44.760993+00:00,rest_batch,37.0,37.0,37.0,8.5,full_game,,7.0,COL,0,2,5,2,7,Final,1,5,2,7,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-13,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,2,7,0,5,2,7.0,5.0,-2,15,39,15,early_1_3,selected_trailing,low_total_0_2,need_7_plus,need_5,support_51_75,watch_51_75,spread_6_10,0,0,trailing_team_total_lag_watch|team_runs_need_7_plus|early_1_3|selected_trailing
1245,trailing_team_total_lag_watch,MIN@TEX,822888,KXMLBTEAMTOTAL-26JUN162005MINTEX-TEX5,KXMLBTEAMTOTAL-26JUN162005MINTEX,team_total,team_total,team_total_lag,YES,,blocked,rally_still_active,0,2026-06-16T20:49:26.355321,2026-06-16T20:49:26.355296,2026-06-16T20:49:26.355296,1,3,top,2,5,0,12-,27,32,5,55.9,53.0,70.0,0.0,trailing_team_total_lag,TEX trails 5-0 in inning 3; team total may be lagging,ok,82,32,50.0,2026-06-16T20:49:14.752389+00:00,rest_batch,50.0,18.0,2026-06-16T20:50:44.752181+00:00,rest_batch,50.0,18.0,2026-06-16T20:52:44.751202+00:00,rest_batch,50.0,18.0,2026-06-16T20:54:44.752592+00:00,rest_batch,50.0,18.0,2026-06-16T20:59:44.761650+00:00,rest_batch,50.0,18.0,2026-06-16T21:09:44.761565+00:00,rest_batch,18.0,11.5,18.0,11.5,full_game,,5.0,TEX,5,0,12,2,14,Final,1,10,2,12,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-32,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,5,14,0,2,5,5.0,0.0,-5,14,40,16,early_1_3,selected_trailing,medium_total_3_5,need_5,already_cleared,support_51_75,watch_51_75,spread_3_5,0,1,trailing_team_total_lag_watch|team_runs_need_5|early_1_3|selected_trailing
1246,trailing_team_total_lag_watch,SD@STL,823045,KXMLBTEAMTOTAL-26JUN161945SDSTL-SD7,KXMLBTEAMTOTAL-26JUN161945SDSTL,team_total,team_total,team_total_lag,YES,,blocked,team_lag_observe_only,0,2026-06-16T20:49:26.356056,2026-06-16T20:49:26.356027,2026-06-16T20:49:26.356027,1,4,top,2,0,2,,7,11,4,57.5,50.0,80.0,0.0,trailing_team_total_lag,SD trails 2-0 in inning 4; team total may be lagging,ok,56,11,50.0,2026-06-16T20:49:14.752389+00:00,rest_batch,50.0,39.0,2026-06-16T20:50:44.752181+00:00,rest_batch,50.0,39.0,2026-06-16T20:52:44.751202+00:00,rest_batch,50.0,39.0,2026-06-16T20:54:44.752592+00:00,rest_batch,50.0,39.0,2026-06-16T20:59:44.761650+00:00,rest_batch,50.0,39.0,2026-06-16T21:09:44.761565+00:00,rest_batch,39.0,8.5,39.0,8.5,full_game,,7.0,SD,0,2,2,3,5,Final,1,1,3,4,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-11,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,2,5,0,2,2,7.0,5.0,-2,20,34,10,middle_4_6,selected_trailing,low_total_0_2,need_7_plus,need_5,support_26_50,watch_51_75,spread_3_5,0,0,trailing_team_total_lag_watch|team_runs_need_7_plus|middle_4_6|selected_trailing
1247,trailing_team_total_lag_watch,CWS@NYY,823535,KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS3,KXMLBTEAMTOTAL-26JUN161905CWSNYY,team_total,team_total,team_total_lag,YES,,blocked,rally_still_active,0,2026-06-16T20:49:26.357629,2026-06-16T20:49:26.357606,2026-06-16T20:49:26.357606,1,5,bottom,0,1,11,12-,40,44,4,56.3,46.0,80.0,0.0,trailing_team_total_lag,CWS trails 11-1 in inning 5; team total may be lagging,ok,53,44,50.0,2026-06-16T20:49:14.752389+00:00,rest_batch,50.0,6.0,2026-06-16T20:50:44.752181+00:00,rest_batch,50.0,6.0,2026-06-16T20:52:44.751202+00:00,rest_batch,50.0,6.0,2026-06-16T20:54:44.752592+00:00,rest_batch,50.0,6.0,2026-06-16T20:59:44.761650+00:00,rest_batch,64.5,20.5,2026-06-16T21:09:28.246806+00:00,ws_ticker,20.5,6.0,20.5,6.0,full_game,,3.0,CWS,1,11,2,12,14,Final,1,1,11,12,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-44,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,12,14,1,2,11,2.0,-9.0,-10,27,27,3,middle_4_6,selected_trailing,very_high_total_9_plus,need_2,already_cleared,support_26_50,watch_51_75,spread_3_5,0,1,trailing_team_total_lag_watch|team_runs_need_2|middle_4_6|selected_trailing
1248,full_game_total_extreme_reprice_watch,CLE@MIL,823775,KXMLBTOTAL-26JUN161940CLEMIL-3,KXMLBTOTAL-26JUN161940CLEMIL,full_game_total,fg_total,market_overreaction,NO,3.0,blocked,rally_still_active,0,2026-06-16T20:49:26.358265,2026-06-16T20:49:26.358237,2026-06-16T20:51:26.406546,3,5,bottom,1,0,1,1--,95,98,3,47.1,22.0,90.0,30.0,full_game_total_reprice,Full-game mid repriced +96c from neutral 50c after 1 scoring play(s),ok,51,5,50.0,2026-06-16T20:49:14.752389+00:00,rest_batch,50.0,45.0,2026-06-16T20:50:44.752181+00:00,rest_batch,50.0,45.0,2026-06-16T20:52:44.751202+00:00,rest_batch,50.0,45.0,2026-06-16T20:54:44.752592+00:00,rest_batch,50.0,45.0,2026-06-16T20:59:44.761650+00:00,rest_batch,50.0,45.0,2026-06-16T21:09:44.761565+00:00,rest_batch,45.0,45.0,45.0,45.0,full_game,3.0,3.0,,0,1,1,2,3,Final,1,0,1,1,"1,2,3,4,5",True,over,under,over_yes,1.0,1,,3.0,score_derived,yes_means_over_or_at_least_score_derived,100,0,0,-5,-1.0,,latest_market_price_not_settled,96.333,2026-06-17T04:47:15.038464+00:00,rest_batch,1,3,,,,,2.0,,28,26,2,middle_4_6,no_selected_team,low_total_0_2,missing,need_2,support_0_25,watch_26_50,spread_3_5,0,0,full_game_total_extreme_reprice_watch|total_runs_need_2|middle_4_6|low_total_0_2
1249,trailing_team_total_lag_watch,NYM@CIN,824504,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM5,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,team_total,team_total_lag,YES,,blocked,rally_still_active,0,2026-06-16T20:49:26.360818,2026-06-16T20:49:26.360793,2026-06-16T20:49:26.360793,1,5,bottom,1,1,5,12-,20,27,7,49.4,48.0,50.0,0.0,trailing_team_total_lag,NYM trails 5-1 in inning 5; team total may be lagging,ok,55,27,50.0,2026-06-16T20:49:14.752389+00:00,rest_batch,50.0,23.0,2026-06-16T20:50:44.752181+00:00,rest_batch,50.0,23.0,2026-06-16T20:52:44.751202+00:00,rest_batch,50.0,23.0,2026-06-16T20:54:44.752592+00:00,rest_batch,50.0,23.0,2026-06-16T20:59:44.761650+00:00,rest_batch,50.0,23.0,2026-06-16T21:09:44.761565+00:00,rest_batch,29.5,23.0,29.5,23.0,full_game,,5.0,NYM,1,5,3,5,8,Final,1,1,5,6,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-27,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,6,8,1,3,5,4.0,-1.0,-4,28,26,2,middle_4_6,selected_trailing,high_total_6_8,need_4,already_cleared,support_26_50,watch_26_50,spread_6_10,0,0,trailing_team_total_lag_watch|team_runs_need_4|middle_4_6|selected_trailing
1250,trailing_team_total_lag_watch,COL@CHC,824667,KXMLBTEAMTOTAL-26JUN162005COLCHC-COL6,KXMLBTEAMTOTAL-26JUN162005COLCHC,team_total,team_total,team_total_lag,YES,,blocked,team_lag_observe_only,0,2026-06-16T20:49:26.361533,2026-06-16T20:49:26.361510,2026-06-16T20:49:26.361510,1,3,top,3,0,2,,13,19,6,54.0,55.0,60.0,0.0,trailing_team_total_lag,COL trails 2-0 in inning 3; team total may be lagging,ok,52,19,50.0,2026-06-16T20:49:14.752389+00:00,rest_batch,50.0,31.0,2026-06-16T20:50:44.752181+00:00,rest_batch,50.0,31.0,2026-06-16T20:52:44.751202+00:00,rest_batch,50.0,31.0,2026-06-16T20:54:44.752592+00:00,rest_batch,50.0,31.0,2026-06-16T20:59:44.761650+00:00,rest_batch,50.0,31.0,2026-06-16T21:09:44.761565+00:00,rest_batch,31.0,11.5,31.0,11.5,full_game,,6.0,COL,0,2,5,2,7,Final,1,5,2,7,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-19,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,2,7,0,5,2,6.0,4.0,-2,15,39,15,early_1_3,selected_trailing,low_total_0_2,need_6,need_4,support_51_75,watch_51_75,spread_6_10,0,0,trailing_team_total_lag_watch|team_runs_need_6|early_1_3|selected_trailing
1251,trailing_team_total_lag_watch,MIN@TEX,822888,KXMLBTEAMTOTAL-26JUN162005MINTEX-TEX4,KXMLBTEAMTOTAL-26JUN162005MINTEX,team_total,team_total,team_total_lag,YES,,blocked,rally_still_active,0,2026-06-16T20:50:26.372648,2026-06-16T20:50:26.372621,2026-06-16T20:51:26.403549,2,3,top,2,5,0,12-,39,44,5,55.9,53.0,70.0,0.0,trailing_team_total_lag,TEX trails 5-0 in inning 3; team total may be lagging,ok,55,44,50.0,2026-06-16T20:50:14.754851+00:00,rest_batch,50.0,6.0,2026-06-16T20:51:44.750364+00:00,rest_batch,50.0,6.0,2026-06-16T20:53:44.751645+00:00,rest_batch,50.0,6.0,2026-06-16T20:55:44.753893+00:00,rest_batch,50.0,6.0,2026-06-16T21:00:44.756305+00:00,rest_batch,50.0,6.0,2026-06-16T21:10:44.761875+00:00,rest_batch,13.5,6.0,13.5,6.0,full_game,,4.0,TEX,5,0,12,2,14,Final,1,10,2,12,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-44,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,5,14,0,2,5,4.0,-1.0,-5,14,40,16,early_1_3,selected_trailing,medium_total_3_5,need_4,already_cleared,support_51_75,watch_51_75,spread_3_5,0,1,trailing_team_total_lag_watch|team_runs_need_4|early_1_3|selected_trailing
1252,trailing_team_total_lag_watch,SD@STL,823045,KXMLBTEAMTOTAL-26JUN161945SDSTL-SD5,KXMLBTEAMTOTAL-26JUN161945SDSTL,team_total,team_total,team_total_lag,YES,,blocked,team_lag_observe_only,0,2026-06-16T20:50:26.373581,2026-06-16T20:50:26.373564,2026-06-16T20:51:26.404877,2,4,top,3,0,2,,14,21,7,50.0,50.0,50.0,0.0,trailing_team_total_lag,SD trails 2-0 in inning 4; team total may be lagging,ok,54,21,50.0,2026-06-16T20:50:14.754851+00:00,rest_batch,50.0,29.0,2026-06-16T20:51:44.750364+00:00,rest_batch,50.0,29.0,2026-06-16T20:53:44.751645+00:00,rest_batch,50.0,29.0,2026-06-16T20:55:44.753893+00:00,rest_batch,50.0,29.0,2026-06-16T21:00:44.756305+00:00,rest_batch,50.0,29.0,2026-06-16T21:10:44.761875+00:00,rest_batch,29.0,19.5,29.0,19.5,full_game,,5.0,SD,0,2,2,3,5,Final,1,1,3,4,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-21,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,2,5,0,2,2,5.0,3.0,-2,21,33,9,middle_4_6,selected_trailing,low_total_0_2,need_5,need_3,support_26_50,watch_26_50,spread_6_10,0,0,trailing_team_total_lag_watch|team_runs_need_5|middle_4_6|selected_trailing
1253,trailing_team_total_lag_watch,NYM@CIN,824504,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM5,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,team_total,team_total_lag,YES,,blocked,rally_still_active,0,2026-06-16T20:50:26.377288,2026-06-16T20:50:26.377249,2026-06-16T20:50:26.377249,1,5,bottom,1,1,5,12-,20,25,5,54.4,48.0,70.0,0.0,trailing_team_total_lag,NYM trails 5-1 in inning 5; team total may be lagging,ok,57,25,50.0,2026-06-16T20:50:14.754851+00:00,rest_batch,50.0,25.0,2026-06-16T20:51:44.750364+00:00,rest_batch,50.0,25.0,2026-06-16T20:53:44.751645+00:00,rest_batch,50.0,25.0,2026-06-16T20:55:44.753893+00:00,rest_batch,50.0,25.0,2026-06-16T21:00:44.756305+00:00,rest_batch,50.0,25.0,2026-06-16T21:10:44.761875+00:00,rest_batch,31.5,25.0,31.5,25.0,full_game,,5.0,NYM,1,5,3,5,8,Final,1,1,5,6,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-25,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,6,8,1,3,5,4.0,-1.0,-4,28,26,2,middle_4_6,selected_trailing,high_total_6_8,need_4,already_cleared,support_26_50,watch_51_75,spread_3_5,0,0,trailing_team_total_lag_watch|team_runs_need_4|middle_4_6|selected_trailing
1254,trailing_team_total_lag_watch,COL@CHC,824667,KXMLBTEAMTOTAL-26JUN162005COLCHC-COL6,KXMLBTEAMTOTAL-26JUN162005COLCHC,team_total,team_total,team_total_lag,YES,,blocked,team_lag_observe_only,0,2026-06-16T20:50:26.378122,2026-06-16T20:50:26.378104,2026-06-16T20:55:26.488478,5,3,bottom,0,0,2,,13,19,6,54.0,55.0,60.0,0.0,trailing_team_total_lag,COL trails 2-0 in inning 3; team total may be lagging,ok,54,19,50.0,2026-06-16T20:50:14.754851+00:00,rest_batch,50.0,31.0,2026-06-16T20:51:44.750364+00:00,rest_batch,50.0,31.0,2026-06-16T20:53:44.751645+00:00,rest_batch,50.0,31.0,2026-06-16T20:55:44.753893+00:00,rest_batch,50.0,31.0,2026-06-16T21:00:44.756305+00:00,rest_batch,50.0,31.0,2026-06-16T21:10:44.761875+00:00,rest_batch,31.0,11.5,31.0,11.5,full_game,,6.0,COL,0,2,5,2,7,Final,1,5,2,7,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-19,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,2,7,0,5,2,6.0,4.0,-2,15,39,15,early_1_3,selected_trailing,low_total_0_2,need_6,need_4,support_51_75,watch_51_75,spread_6_10,0,0,trailing_team_total_lag_watch|team_runs_need_6|early_1_3|selected_trailing
1255,trailing_team_total_lag_watch,CWS@NYY,823535,KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS2,KXMLBTEAMTOTAL-26JUN161905CWSNYY,team_total,team_total,team_total_lag,YES,,blocked,team_lag_blowout,0,2026-06-16T20:51:26.405854,2026-06-16T20:51:26.405834,2026-06-16T20:51:26.405834,1,5,bottom,3,1,11,,65,68,3,58.8,46.0,90.0,0.0,trailing_team_total_lag,CWS trails 11-1 in inning 5; team total may be lagging,ok,57,68,50.0,2026-06-16T20:51:14.752004+00:00,rest_batch,50.0,-18.0,2026-06-16T20:52:44.751202+00:00,rest_batch,50.0,-18.0,2026-06-16T20:54:44.752592+00:00,rest_batch,50.0,-18.0,2026-06-16T20:56:44.755643+00:00,rest_batch,50.0,-18.0,2026-06-16T21:01:44.757298+00:00,rest_batch,50.0,-18.0,2026-06-16T21:11:44.762682+00:00,rest_batch,11.5,-18.0,11.5,-18.0,full_game,,2.0,CWS,1,11,2,12,14,Final,1,1,11,12,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,100,100,1,32,0.4706,100,latest_market_price_near_100,99.5,2026-06-17T04:47:15.038464+00:00,rest_batch,12,14,1,2,11,1.0,-10.0,-10,30,24,0,middle_4_6,selected_trailing,very_high_total_9_plus,need_1,already_cleared,support_26_50,watch_51_75,spread_3_5,0,1,trailing_team_total_lag_watch|team_runs_need_1|middle_4_6|selected_trailing
1256,trailing_team_total_lag_watch,NYM@CIN,824504,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM4,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,team_total,team_total_lag,YES,,blocked,rally_still_active,0,2026-06-16T20:51:26.409331,2026-06-16T20:51:26.409272,2026-06-16T20:51:26.409272,1,5,bottom,2,1,5,12-,36,39,3,59.4,48.0,90.0,0.0,trailing_team_total_lag,NYM trails 5-1 in inning 5; team total may be lagging,ok,56,39,50.0,2026-06-16T20:51:14.752004+00:00,rest_batch,50.0,11.0,2026-06-16T20:52:44.751202+00:00,rest_batch,50.0,11.0,2026-06-16T20:54:44.752592+00:00,rest_batch,50.0,11.0,2026-06-16T20:56:44.755643+00:00,rest_batch,50.0,11.0,2026-06-16T21:01:44.757298+00:00,rest_batch,50.0,11.0,2026-06-16T21:11:44.762682+00:00,rest_batch,28.5,11.0,28.5,11.0,full_game,,4.0,NYM,1,5,3,5,8,Final,1,1,5,6,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-39,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,6,8,1,3,5,3.0,-2.0,-4,29,25,1,middle_4_6,selected_trailing,high_total_6_8,need_3,already_cleared,support_26_50,watch_51_75,spread_3_5,0,0,trailing_team_total_lag_watch|team_runs_need_3|middle_4_6|selected_trailing
