market_ticker,market_type,is_priority,is_polled,bucket,last_snap_at,yes_bid,yes_ask
KXMLBTOTAL-26JUN211435SDTEX-8,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,54,55
KXMLBTOTAL-26JUN211435SDTEX-4,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,90,91
KXMLBTOTAL-26JUN211435SDTEX-10,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,35,36
KXMLBTOTAL-26JUN211435SDTEX-2,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,98,99
KXMLBTOTAL-26JUN211420TORCHC-10,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,26,28
KXMLBTOTAL-26JUN211420TORCHC-4,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,86,87
KXMLBTOTAL-26JUN211420TORCHC-3,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,94,96
KXMLBTOTAL-26JUN211420TORCHC-6,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,64,65
KXMLBTOTAL-26JUN211420TORCHC-5,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,78,80
KXMLBTOTAL-26JUN211420TORCHC-8,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,45,46
KXMLBTOTAL-26JUN211420TORCHC-11,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,20,21
KXMLBTOTAL-26JUN211420TORCHC-7,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,57,58
KXMLBTOTAL-26JUN211420TORCHC-9,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,36,37
KXMLBTOTAL-26JUN211420TORCHC-2,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,97,99
KXMLBTOTAL-26JUN211410STLKC-5,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,88,90
KXMLBTOTAL-26JUN211410STLKC-4,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,93,95
KXMLBTOTAL-26JUN211410STLKC-6,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,79,81
KXMLBTOTAL-26JUN211410STLKC-12,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,27,28
KXMLBTOTAL-26JUN211410STLKC-14,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,15,16
KXMLBTOTAL-26JUN211410STLKC-13,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,21,22
KXMLBTOTAL-26JUN211410STLKC-7,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,71,72
KXMLBTOTAL-26JUN211410STLKC-11,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,36,37
KXMLBTOTAL-26JUN211410STLKC-8,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,61,62
KXMLBTOTAL-26JUN211410STLKC-10,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,42,43
KXMLBTOTAL-26JUN211410STLKC-9,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,53,54
KXMLBTOTAL-26JUN211410CLEHOU-4,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,92,94
KXMLBTOTAL-26JUN211410CLEHOU-5,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,87,89
KXMLBTOTAL-26JUN211410CLEHOU-11,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,33,34
KXMLBTOTAL-26JUN211410CLEHOU-7,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,70,71
KXMLBTOTAL-26JUN211410CLEHOU-14,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,14,15
KXMLBTOTAL-26JUN211410CLEHOU-13,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,20,21
KXMLBTOTAL-26JUN211410CLEHOU-12,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,25,26
KXMLBTOTAL-26JUN211410CLEHOU-6,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,78,79
KXMLBTOTAL-26JUN211410CLEHOU-8,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,59,60
KXMLBTOTAL-26JUN211410CLEHOU-9,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,51,52
KXMLBTOTAL-26JUN211410CLEHOU-10,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,41,42
KXMLBTOTAL-26JUN211340WSHTB-10,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,37,38
KXMLBTOTAL-26JUN211340WSHTB-8,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,56,57
KXMLBTOTAL-26JUN211340WSHTB-11,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,30,31
KXMLBTOTAL-26JUN211340WSHTB-5,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,85,87
KXMLBTOTAL-26JUN211340WSHTB-3,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,96,98
KXMLBTOTAL-26JUN211340WSHTB-6,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,76,77
KXMLBTOTAL-26JUN211340WSHTB-12,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,21,22
KXMLBTOTAL-26JUN211340WSHTB-4,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,91,93
KXMLBTOTAL-26JUN211340WSHTB-9,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,47,49
KXMLBTOTAL-26JUN211340WSHTB-13,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,16,17
KXMLBTOTAL-26JUN211340WSHTB-7,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,68,69
KXMLBTOTAL-26JUN211340SFMIA-3,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,96,98
KXMLBTOTAL-26JUN211340SFMIA-4,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,91,93
KXMLBTOTAL-26JUN211340SFMIA-12,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,21,22
KXMLBTOTAL-26JUN211340SFMIA-5,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,85,87
KXMLBTOTAL-26JUN211340SFMIA-7,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,67,68
KXMLBTOTAL-26JUN211340SFMIA-6,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,75,77
KXMLBTOTAL-26JUN211340SFMIA-9,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,48,49
KXMLBTOTAL-26JUN211340SFMIA-2,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,98,99
KXMLBTOTAL-26JUN211340SFMIA-10,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,36,37
KXMLBTOTAL-26JUN211340SFMIA-8,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,56,57
KXMLBTOTAL-26JUN211340SFMIA-11,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,29,30
KXMLBTOTAL-26JUN211340CWSDET-6,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,77,78
KXMLBTOTAL-26JUN211340CWSDET-12,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,24,25
KXMLBTOTAL-26JUN211340CWSDET-3,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,97,99
KXMLBTOTAL-26JUN211340CWSDET-5,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,86,87
KXMLBTOTAL-26JUN211340CWSDET-13,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,18,19
KXMLBTOTAL-26JUN211340CWSDET-9,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,50,51
KXMLBTOTAL-26JUN211340CWSDET-4,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,92,93
KXMLBTOTAL-26JUN211340CWSDET-8,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,57,58
KXMLBTOTAL-26JUN211340CWSDET-10,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,37,38
KXMLBTOTAL-26JUN211340CWSDET-11,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,31,32
KXMLBTOTAL-26JUN211340CWSDET-7,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,68,69
KXMLBTOTAL-26JUN211335MILATL-8,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,61,62
KXMLBTOTAL-26JUN211335MILATL-7,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,72,73
KXMLBTOTAL-26JUN211335MILATL-5,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,88,89
KXMLBTOTAL-26JUN211335MILATL-14,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,15,17
KXMLBTOTAL-26JUN211335MILATL-10,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,41,43
KXMLBTOTAL-26JUN211335MILATL-12,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,27,28
KXMLBTOTAL-26JUN211335MILATL-13,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,20,22
KXMLBTOTAL-26JUN211335MILATL-4,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,92,95
KXMLBTOTAL-26JUN211335MILATL-6,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,79,80
KXMLBTOTAL-26JUN211335MILATL-9,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,53,54
KXMLBTOTAL-26JUN211335MILATL-11,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,35,36
KXMLBTOTAL-26JUN211335CINNYY-6,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,79,80
KXMLBTOTAL-26JUN211335CINNYY-7,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,71,73
KXMLBTOTAL-26JUN211335CINNYY-11,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,34,35
KXMLBTOTAL-26JUN211335CINNYY-13,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,21,22
KXMLBTOTAL-26JUN211335CINNYY-3,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,97,99
KXMLBTOTAL-26JUN211335CINNYY-4,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,92,94
KXMLBTOTAL-26JUN211335CINNYY-12,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,25,26
KXMLBTOTAL-26JUN211335CINNYY-10,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,41,42
KXMLBTOTAL-26JUN211335CINNYY-8,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,58,59
KXMLBTOTAL-26JUN211335CINNYY-9,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,53,54
KXMLBTOTAL-26JUN211335CINNYY-5,full_game_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,86,88
KXMLBTEAMTOTAL-26JUN211920NYMPHI-NYM8,team_total,True,True,fresh_empty_book,2026-06-22T00:12:31.488133+00:00,1,99
KXMLBTEAMTOTAL-26JUN211920NYMPHI-PHI6,team_total,True,True,fresh_empty_book,2026-06-22T00:12:31.488133+00:00,1,99
KXMLBTEAMTOTAL-26JUN211920NYMPHI-NYM5,team_total,True,True,fresh_empty_book,2026-06-22T00:12:31.488133+00:00,1,99
KXMLBTEAMTOTAL-26JUN211920NYMPHI-PHI3,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,1,78
KXMLBTEAMTOTAL-26JUN211920NYMPHI-NYM6,team_total,True,True,fresh_empty_book,2026-06-22T00:12:31.488133+00:00,1,99
KXMLBTEAMTOTAL-26JUN211920NYMPHI-PHI5,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,1,51
KXMLBTEAMTOTAL-26JUN211920NYMPHI-PHI4,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,1,65
KXMLBTEAMTOTAL-26JUN211920NYMPHI-PHI2,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,1,90
KXMLBTEAMTOTAL-26JUN211920NYMPHI-NYM2,team_total,True,True,fresh_empty_book,2026-06-22T00:12:31.488133+00:00,1,99
KXMLBTEAMTOTAL-26JUN211920NYMPHI-NYM3,team_total,True,True,fresh_empty_book,2026-06-22T00:12:31.488133+00:00,1,99
KXMLBTEAMTOTAL-26JUN211920NYMPHI-NYM4,team_total,True,True,fresh_empty_book,2026-06-22T00:12:31.488133+00:00,1,99
KXMLBTEAMTOTAL-26JUN211920NYMPHI-NYM7,team_total,True,True,fresh_empty_book,2026-06-22T00:12:31.488133+00:00,1,99
KXMLBTEAMTOTAL-26JUN211920NYMPHI-PHI8,team_total,True,True,fresh_empty_book,2026-06-22T00:12:31.488133+00:00,1,99
KXMLBTEAMTOTAL-26JUN211920NYMPHI-PHI7,team_total,True,True,fresh_empty_book,2026-06-22T00:12:31.488133+00:00,1,99
KXMLBTEAMTOTAL-26JUN211610BOSSEA-BOS3,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211610BOSSEA-SEA8,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211610BOSSEA-BOS5,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211610BOSSEA-BOS2,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211610BOSSEA-BOS6,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211610BOSSEA-SEA2,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211610BOSSEA-SEA6,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211610BOSSEA-SEA4,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211610BOSSEA-SEA3,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211610BOSSEA-SEA5,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211610BOSSEA-BOS4,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211610BOSSEA-BOS8,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211610BOSSEA-SEA7,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211610BOSSEA-BOS7,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211610BALLAD-BAL6,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,99,100
KXMLBTEAMTOTAL-26JUN211610BALLAD-LAD8,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,1,2
KXMLBTEAMTOTAL-26JUN211610BALLAD-BAL8,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,99,100
KXMLBTEAMTOTAL-26JUN211610BALLAD-BAL2,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,99,100
KXMLBTEAMTOTAL-26JUN211610BALLAD-LAD7,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,9,62
KXMLBTEAMTOTAL-26JUN211610BALLAD-LAD6,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,9,64
KXMLBTEAMTOTAL-26JUN211610BALLAD-BAL7,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,99,100
KXMLBTEAMTOTAL-26JUN211610BALLAD-LAD2,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,45,83
KXMLBTEAMTOTAL-26JUN211610BALLAD-BAL4,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,99,100
KXMLBTEAMTOTAL-26JUN211610BALLAD-LAD4,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,9,64
KXMLBTEAMTOTAL-26JUN211610BALLAD-LAD5,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,5,64
KXMLBTEAMTOTAL-26JUN211610BALLAD-LAD3,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,20,64
KXMLBTEAMTOTAL-26JUN211610BALLAD-BAL3,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,99,100
KXMLBTEAMTOTAL-26JUN211610BALLAD-BAL5,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,99,100
KXMLBTEAMTOTAL-26JUN211605LAAATH-LAA2,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,99,100
KXMLBTEAMTOTAL-26JUN211605LAAATH-ATH5,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,99,100
KXMLBTEAMTOTAL-26JUN211605LAAATH-ATH8,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,1
KXMLBTEAMTOTAL-26JUN211605LAAATH-LAA4,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,99,100
KXMLBTEAMTOTAL-26JUN211605LAAATH-ATH7,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,99,100
KXMLBTEAMTOTAL-26JUN211605LAAATH-LAA6,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,99,100
KXMLBTEAMTOTAL-26JUN211605LAAATH-LAA7,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,99,100
KXMLBTEAMTOTAL-26JUN211605LAAATH-ATH2,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,99,100
KXMLBTEAMTOTAL-26JUN211605LAAATH-LAA3,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,99,100
KXMLBTEAMTOTAL-26JUN211605LAAATH-LAA5,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,99,100
KXMLBTEAMTOTAL-26JUN211605LAAATH-LAA8,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,99,100
KXMLBTEAMTOTAL-26JUN211605LAAATH-ATH4,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,99,100
KXMLBTEAMTOTAL-26JUN211605LAAATH-ATH6,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,99,100
KXMLBTEAMTOTAL-26JUN211605LAAATH-ATH3,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,99,100
KXMLBTEAMTOTAL-26JUN211515MINAZ-MIN6,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211515MINAZ-MIN5,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211515MINAZ-AZ7,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211515MINAZ-AZ4,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211515MINAZ-MIN4,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211515MINAZ-MIN7,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211515MINAZ-MIN3,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211515MINAZ-MIN2,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211515MINAZ-AZ2,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211515MINAZ-MIN8,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211515MINAZ-AZ8,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211515MINAZ-AZ3,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211515MINAZ-AZ5,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211515MINAZ-AZ6,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211510PITCOL-PIT7,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211510PITCOL-PIT8,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211510PITCOL-COL5,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211510PITCOL-COL8,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211510PITCOL-PIT4,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211510PITCOL-COL2,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211510PITCOL-PIT5,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211510PITCOL-COL4,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211510PITCOL-COL3,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211510PITCOL-PIT2,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211510PITCOL-PIT3,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211510PITCOL-PIT6,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211510PITCOL-COL7,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211510PITCOL-COL6,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211435SDTEX-TEX6,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211435SDTEX-SD4,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211435SDTEX-SD8,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211435SDTEX-SD7,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211435SDTEX-TEX4,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211435SDTEX-SD5,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211435SDTEX-SD6,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211435SDTEX-TEX5,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211435SDTEX-SD3,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211435SDTEX-TEX3,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211435SDTEX-SD2,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211435SDTEX-TEX2,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211435SDTEX-TEX8,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211435SDTEX-TEX7,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
KXMLBTEAMTOTAL-26JUN211420TORCHC-TOR8,team_total,True,True,fresh_with_bid_ask,2026-06-22T00:12:31.488133+00:00,,100
